generation	Nc	average_age	max_age
179800	7485	3.92171	47
179850	7522	3.99787	41
179900	7491	4.03417	45
179950	7500	3.9472	40
180000	91	4.96703	20
180005	100	4.42	25
180010	109	4.09174	22
180015	115	4.21739	20
180020	104	4.44231	25
180025	100	3.86	30
180030	104	3.44231	35
180035	100	3.38	17
180040	101	3.20792	22
180045	94	3.68085	11
180050	102	3.2451	15
180100	105	3.44762	21
180150	94	3.45745	21
180200	112	3.98214	27
180250	98	4.89796	24
180300	105	3.77143	21
180350	103	4.23301	24
180400	98	4.61224	28
180450	109	3.55046	16
180500	117	4.1453	26
180550	105	3.29524	16
180600	99	3.44444	17
180650	96	4.39583	27
180700	98	3.23469	14
180750	99	4.33333	20
180800	97	3.78351	24
180850	107	3.69159	20
180900	96	4.34375	21
180950	106	3.72642	16
181000	107	3.85981	33
181050	96	3.92708	16
181100	105	4.50476	28
181150	98	4.30612	22
181200	96	4.67708	30
181250	98	4.44898	32
181300	107	4.14953	20
181350	101	3.81188	20
181400	100	4.06	22
181450	108	4.14815	23
181500	103	3.80583	20
181550	110	3.93636	19
181600	116	4.09483	36
181650	100	3.66	17
181700	94	3.84043	19
181750	97	3.70103	33
181800	111	4.02703	28
181850	99	3.92929	18
181900	109	3.61468	17
181950	87	4.3908	27
182000	96	3.78125	18
182050	111	3.55856	22
182100	101	3.83168	19
182150	111	4.26126	19
182200	110	3.16364	19
182250	101	4.65347	17
182300	101	4.53465	21
182350	105	4.18095	30
182400	91	3.64835	17
182450	107	5.06542	29
182500	94	4.19149	17
182550	110	4.08182	22
182600	106	4.00943	21
182650	110	3.58182	24
182700	89	2.93258	13
182750	89	3.98876	19
182800	105	3.59048	19
182850	104	3.93269	23
182900	92	4.41304	24
182950	95	4.08421	21
183000	95	3.62105	17
183050	105	3.37143	25
183100	104	4.29808	19
183150	100	4.09	19
183200	103	3.8932	22
183250	99	4.24242	25
183300	99	4.26263	15
183350	95	4.11579	23
183400	100	4.98	23
183450	94	4.28723	19
183500	111	4.81081	33
183550	110	3.88182	26
183600	86	4.02326	23
183650	107	3.59813	16
183700	101	3.36634	15
183750	109	3.97248	14
183800	101	4.15842	20
183850	108	3.93519	21
183900	96	3.10417	20
183950	93	3.87097	30
184000	95	3.66316	18
184050	87	4.11494	14
184100	93	3.73118	19
184150	97	3.64948	15
184200	99	3.50505	15
184250	98	4.26531	20
184300	94	4.38298	14
184350	102	4.39216	26
184400	98	4.05102	20
184450	85	2.89412	21
184500	104	3.93269	28
184550	105	5.11429	38
184600	91	3.91209	17
184650	108	3.59259	31
184700	94	4.2234	19
184750	85	3.43529	17
184800	103	3.73786	18
184850	98	3.96939	18
184900	102	3.84314	21
184950	99	3.39394	15
185000	98	4.15306	16
185050	99	3.48485	31
185100	104	3.33654	26
185150	107	4.26168	35
185200	98	4.41837	29
185250	89	3.66292	14
185300	113	3.66372	20
185350	102	4.35294	21
185400	104	4.43269	23
185450	104	4.375	35
185500	85	3.25882	21
185550	95	4.17895	19
185600	103	3.49515	20
185650	92	4.44565	29
185700	99	4.92929	30
185750	108	4.83333	29
185800	97	4.27835	29
185850	104	5.08654	19
185900	99	4	16
185950	95	3.94737	21
186000	100	3.56	23
186050	98	4.12245	17
186100	93	4.73118	32
186150	106	4.50943	49
186200	89	3.85393	18
186250	89	3.48315	25
186300	105	4.29524	20
186350	107	4.1215	26
186400	104	3.92308	19
186450	109	4.2844	47
186500	103	3.87379	33
186550	106	3.43396	26
186600	100	4.33	22
186650	106	3.75472	20
186700	101	4.32673	22
186750	97	4.01031	27
186800	86	4.46512	20
186850	95	3.85263	23
186900	99	4.53535	29
186950	92	3.90217	22
187000	103	4.24272	25
187050	97	5.34021	45
187100	95	3.57895	19
187150	84	3.47619	17
187200	101	3.68317	21
187250	87	4.26437	19
187300	92	4.92391	34
187350	104	3.61538	14
187400	99	3.77778	24
187450	101	3.74257	26
187500	102	3.51961	19
187550	101	4.40594	18
187600	96	3.875	29
187650	105	4.06667	28
187700	95	2.77895	32
187750	102	3.35294	17
187800	109	4.07339	17
187850	99	4.24242	24
187900	106	3.13208	14
187950	109	4.00917	16
188000	101	4.38614	21
188050	92	3.45652	18
188100	99	4.07071	23
188150	104	3.27885	19
188200	96	2.91667	21
188250	104	3.93269	23
188300	105	3.10476	21
188350	104	4.34615	23
188400	102	3.63725	21
188450	99	3.87879	19
188500	103	5.1165	33
188550	99	3.79798	17
188600	109	3.69725	19
188650	104	4.25962	19
188700	102	4.09804	28
188750	102	4.10784	23
188800	108	3.9537	26
188850	105	4.30476	33
188900	100	4.39	22
188950	100	3.91	33
189000	100	3.17	23
189050	105	4.60952	25
189100	111	3.76577	18
189150	107	3.82243	16
189200	107	4.47664	24
189250	101	4.46535	27
189300	107	4.24299	29
189350	101	3.87129	33
189400	100	3.65	21
189450	97	3.39175	18
189500	109	3.58716	15
189550	101	4.44554	24
189600	91	4.02198	20
189650	108	5.07407	34
189700	103	2.6699	17
189750	105	4.09524	27
189800	108	4.87037	24
189850	87	3.50575	16
189900	100	3.57	18
189950	99	4.28283	22
190000	90	4.32222	29
