generation	Nc	average_age	max_age
179800	7534	3.89687	42
179850	7533	4.02058	40
179900	7558	3.9402	43
179950	7535	3.99894	63
180000	85	4.68235	29
180005	101	3.33663	15
180010	104	4.74038	17
180015	95	4.43158	22
180020	101	3.54455	23
180025	100	4.05	21
180030	92	3.59783	18
180035	98	4.38776	23
180040	103	4.39806	21
180045	89	4.08989	26
180050	120	3.85833	22
180100	104	3.76923	22
180150	105	3.24762	15
180200	97	3.78351	19
180250	108	4.19444	34
180300	98	4.16327	26
180350	104	4.75962	25
180400	105	3.4	17
180450	103	4.56311	24
180500	97	4.26804	29
180550	105	3.85714	17
180600	100	3.84	20
180650	100	4.26	23
180700	99	4.31313	23
180750	96	4.19792	18
180800	99	4.24242	29
180850	100	3.78	25
180900	100	3.57	20
180950	103	3.8932	17
181000	97	3.83505	17
181050	102	3.65686	19
181100	98	3.71429	20
181150	95	4.96842	30
181200	104	4.77885	20
181250	93	4.08602	18
181300	100	4.15	17
181350	110	3.62727	17
181400	105	3.33333	16
181450	94	4.46809	32
181500	93	4.05376	17
181550	97	4.07216	25
181600	106	4.49057	36
181650	105	3.90476	26
181700	106	4.43396	21
181750	105	3.74286	24
181800	98	4.54082	31
181850	104	4.29808	28
181900	98	3.63265	27
181950	88	3.72727	21
182000	91	4.24176	31
182050	92	5.1413	36
182100	102	3.9902	20
182150	102	3.19608	23
182200	93	4.43011	23
182250	95	4.33684	27
182300	97	3.84536	18
182350	94	3.70213	19
182400	80	4.075	15
182450	101	4.11881	21
182500	113	4.17699	20
182550	93	4.07527	21
182600	94	4.35106	24
182650	99	3.83838	20
182700	87	3.93103	26
182750	100	4.04	22
182800	108	3.94444	19
182850	98	3.03061	16
182900	94	4.25532	26
182950	88	4.85227	29
183000	96	3.89583	17
183050	96	4.59375	28
183100	111	3.37838	23
183150	100	4.38	18
183200	93	3.13978	16
183250	93	4.37634	18
183300	103	4.4466	21
183350	99	3.62626	25
183400	98	3.86735	24
183450	110	4.55455	20
183500	100	4.9	26
183550	85	3.43529	17
183600	99	4.31313	21
183650	100	4.32	22
183700	105	3.90476	21
183750	100	4.49	23
183800	120	4.36667	24
183850	105	2.9619	18
183900	109	4.41284	26
183950	107	3.60748	20
184000	101	4.47525	21
184050	96	3.94792	25
184100	110	3.46364	17
184150	104	4.25	28
184200	97	3.34021	16
184250	104	4.11538	17
184300	101	3.9901	26
184350	88	3.92045	21
184400	100	3.93	20
184450	99	3.84848	19
184500	102	4.03922	18
184550	91	4.73626	31
184600	101	3.31683	17
184650	101	3.61386	26
184700	105	4.48571	41
184750	106	3.75472	23
184800	104	4.21154	29
184850	111	4.38739	28
184900	105	3.59048	20
184950	112	3.75	27
185000	100	3.88	26
185050	101	3.9802	18
185100	99	3.94949	20
185150	99	4.30303	28
185200	100	3.24	16
185250	99	3.69697	21
185300	97	4.43299	33
185350	91	5.02198	45
185400	92	4.16304	17
185450	97	5.26804	38
185500	99	3.57576	16
185550	100	3.34	23
185600	117	4.35897	36
185650	103	4.05825	24
185700	96	3.76042	16
185750	100	3.4	17
185800	110	4.52727	22
185850	104	3.89423	19
185900	95	3.63158	19
185950	97	4.01031	17
186000	92	4.27174	21
186050	86	3.67442	22
186100	104	3.88462	15
186150	99	3.24242	16
186200	103	4.3301	32
186250	106	3.99057	25
186300	106	2.87736	14
186350	101	4.44554	26
186400	102	3.92157	20
186450	100	3.25	16
186500	99	4.43434	21
186550	97	2.97938	26
186600	84	3.35714	27
186650	99	3.39394	27
186700	100	4.06	20
186750	95	4.45263	27
186800	98	4.18367	24
186850	85	3.82353	27
186900	106	4.4717	27
186950	98	4.57143	17
187000	95	4.38947	17
187050	98	4.14286	34
187100	89	4.1573	38
187150	99	4.50505	19
187200	105	3.64762	17
187250	107	5	26
187300	111	4.01802	17
187350	100	4.27	29
187400	100	3.66	15
187450	96	4.35417	19
187500	102	4.09804	21
187550	98	3.40816	19
187600	100	3.82	21
187650	97	3.35052	16
187700	100	3.7	17
187750	105	3.46667	22
187800	97	4.70103	35
187850	101	4.0198	18
187900	93	3.77419	21
187950	105	4.22857	24
188000	107	4.40187	25
188050	98	4.14286	24
188100	101	3.87129	24
188150	96	4.13542	24
188200	100	3.6	30
188250	101	5.10891	29
188300	103	5.04854	27
188350	101	3.55446	29
188400	96	4.14583	24
188450	108	3.77778	27
188500	101	4.06931	18
188550	95	3.70526	21
188600	95	3.87368	34
188650	105	4.71429	20
188700	107	3.04673	17
188750	94	3.74468	23
188800	105	4.06667	36
188850	88	3.93182	22
188900	102	3.64706	18
188950	101	4.25743	29
189000	97	3.23711	20
189050	109	4.40367	23
189100	89	4.39326	27
189150	91	3.45055	20
189200	92	3.80435	21
189250	94	4.2234	22
189300	110	4.2	29
189350	94	3.79787	27
189400	100	4.58	22
189450	111	3.97297	26
189500	101	3.09901	16
189550	102	4.02941	16
189600	96	3.48958	16
189650	98	4.63265	39
189700	93	4.51613	26
189750	103	5.06796	28
189800	95	3.11579	32
189850	98	3.78571	22
189900	104	4.00962	24
189950	99	4.48485	20
190000	103	3.92233	17
