generation	pedigree_id	age
179800	337111024	5
179800	337111315	5
179800	337117688	1
179800	337116960	2
179800	337111112	5
179800	337102312	9
179800	337116736	2
179800	337114357	3
179800	337120675	0
179800	337080234	21
179800	337114854	3
179800	337118676	1
179800	337115248	2
179800	337114884	3
179800	337102034	9
179800	337107716	6
179800	337113615	3
179800	337105682	8
179800	337113499	3
179800	337118609	1
179800	337120075	0
179800	337089012	16
179800	337117297	1
179800	337110719	5
179800	337119880	0
179800	337113549	3
179800	337095130	13
179800	337115992	2
179800	337113022	4
179800	337112262	4
179800	337097419	12
179800	337120264	0
179800	337114966	3
179800	337108847	6
179800	337107947	6
179800	337115409	2
179800	337113937	3
179800	337119331	0
179800	337109056	6
179800	337119368	0
179800	337100141	10
179800	337112579	4
179800	337114246	3
179800	337114230	3
179800	337119659	0
179800	337106893	7
179800	337117553	1
179800	337110851	5
179800	337110296	5
179800	337106744	7
179800	337114048	3
179800	337111507	4
179800	337110896	5
179800	337119573	0
179800	337117907	1
179800	337117601	1
179800	337113654	3
179800	337119488	0
179800	337120594	0
179800	337115748	2
179800	337106502	7
179800	337110128	5
179800	337108063	6
179800	337091679	15
179800	337120239	0
179800	337107632	7
179800	337107840	6
179800	337113628	3
179800	337119035	0
179800	337106476	7
179800	337114891	3
179800	337113248	4
179800	337120404	0
179800	337109951	5
179800	337117221	1
179800	337114652	3
179800	337120373	0
179800	337113411	3
179800	337103511	9
179800	337117329	1
179800	337106658	7
179800	337108913	6
179800	337099083	11
179800	337117245	1
179800	337108804	6
179800	337089474	16
179800	337107914	6
179800	337112747	4
179800	337113739	3
179800	337119329	0
179800	337112364	4
179800	337108014	6
179800	337116862	2
179800	337099247	11
179800	337115984	2
179800	337107601	7
179800	337115987	2
179800	337098008	12
179800	337113622	3
179800	337119629	0
179850	337213274	0
179850	337202411	6
179850	337207884	3
179850	337210509	2
179850	337208465	3
179850	337208568	3
179850	337196006	9
179850	337210617	1
179850	337206468	4
179850	337205427	4
179850	337209912	2
179850	337210811	1
179850	337209368	2
179850	337208604	3
179850	337212165	1
179850	337210772	1
179850	337199639	7
179850	337212986	0
179850	337210701	1
179850	337202825	6
179850	337211077	1
179850	337213398	0
179850	337198770	8
179850	337211893	1
179850	337187176	14
179850	337213192	0
179850	337210530	2
179850	337209255	2
179850	337205781	4
179850	337209017	2
179850	337207507	3
179850	337201291	6
179850	337200511	7
179850	337210436	2
179850	337209992	2
179850	337206792	3
179850	337208603	3
