generation	Nc	average_age	max_age
179800	7539	3.96511	44
179850	7567	3.96736	31
179900	7483	3.98771	45
179950	7451	3.94269	35
180000	102	4.42157	21
180005	95	4.16842	23
180010	108	4.4537	25
180015	101	4.90099	30
180020	96	3.85417	35
180025	95	3.28421	17
180030	97	3.71134	18
180035	97	4.40206	23
180040	94	4.80851	28
180045	99	3.9798	31
180050	106	4.33962	36
180100	92	3.65217	21
180150	94	4.09574	26
180200	98	4.2449	21
180250	116	3.55172	17
180300	99	4.0404	18
180350	110	3.25455	32
180400	101	3.28713	16
180450	100	4.02	22
180500	95	4.47368	31
180550	95	4.93684	27
180600	102	4.03922	18
180650	96	3.82292	17
180700	89	4.93258	34
180750	101	4.41584	16
180800	108	3.76852	19
180850	91	4.15385	21
180900	101	3.9604	24
180950	92	4.51087	23
181000	103	4.26214	21
181050	103	4.02913	29
181100	103	3.14563	26
181150	98	4.14286	22
181200	98	4.09184	23
181250	103	3.31068	16
181300	95	3.64211	14
181350	98	4.2551	24
181400	109	4.00917	22
181450	98	4.03061	23
181500	93	4.32258	22
181550	98	4.10204	17
181600	102	3.81373	24
181650	100	3.71	20
181700	96	4.04167	23
181750	106	4.12264	27
181800	92	4.70652	32
181850	96	3.39583	32
181900	101	3.44554	22
181950	100	3.68	26
182000	105	4.31429	17
182050	100	3.92	17
182100	108	3.52778	21
182150	96	4.375	25
182200	104	4.09615	27
182250	111	4.03604	35
182300	98	3.90816	24
182350	95	4.29474	29
182400	109	4.80734	23
182450	98	3.28571	19
182500	100	3.47	18
182550	110	4.35455	28
182600	94	4.93617	21
182650	103	3.83495	17
182700	95	4.85263	23
182750	108	3.62037	32
182800	98	4.10204	31
182850	105	4.2	23
182900	103	4.65049	25
182950	100	3.78	16
183000	95	4.25263	33
183050	97	5.75258	34
183100	89	4.06742	17
183150	100	3.66	21
183200	95	4.26316	30
183250	113	3.51327	14
183300	92	4.21739	20
183350	97	4.23711	20
183400	104	4.66346	29
183450	98	4.2449	20
183500	98	5.05102	25
183550	86	3.53488	19
183600	97	3.53608	20
183650	98	4.20408	25
183700	98	3.47959	16
183750	96	4.10417	17
183800	101	5.36634	25
183850	101	4.49505	24
183900	104	3.91346	21
183950	97	3.70103	18
184000	96	3.6875	14
184050	105	4.14286	21
184100	94	3.84043	18
184150	94	3.71277	21
184200	108	4.03704	29
184250	98	3.71429	24
184300	92	3.65217	28
184350	105	5.17143	32
184400	97	3.89691	25
184450	97	4.64948	26
184500	92	4.68478	24
184550	98	3.35714	30
184600	97	4.71134	20
184650	100	3.68	17
184700	93	3.48387	14
184750	105	4.06667	17
184800	95	3.6	21
184850	102	4.08824	19
184900	92	3.28261	16
184950	106	3.59434	14
185000	104	3.46154	18
185050	98	4.67347	33
185100	105	4.20952	25
185150	104	3.72115	26
185200	97	4.07216	26
185250	114	4.13158	28
185300	97	4.49485	21
185350	91	4.32967	28
185400	106	2.9717	19
185450	89	3.77528	22
185500	92	4.65217	28
185550	104	3.68269	32
185600	98	3.78571	19
185650	104	4.44231	29
185700	105	4.6	23
185750	99	4.08081	21
185800	107	3.33645	23
185850	103	4.06796	21
185900	103	4.28155	18
185950	96	5.09375	30
186000	100	4.29	23
186050	108	4.38889	24
186100	97	3.85567	27
186150	99	4.18182	22
186200	107	3.84112	49
186250	97	4.50515	22
186300	99	4.60606	21
186350	95	3.24211	14
186400	99	3.67677	15
186450	89	3.8764	31
186500	101	3.57426	26
186550	93	3.92473	18
186600	85	3.54118	20
186650	108	4.25926	21
186700	105	3.9619	27
186750	108	4.23148	19
186800	102	4.05882	18
186850	96	4.13542	27
186900	98	4.06122	25
186950	103	4.35922	17
187000	85	5.21176	23
187050	97	3.41237	27
187100	102	3.47059	20
187150	96	3.70833	22
187200	115	3.55652	18
187250	110	3.81818	23
187300	96	4.26042	23
187350	97	4.46392	21
187400	91	4.56044	20
187450	107	3.85047	23
187500	103	3.71845	17
187550	90	4.26667	21
187600	107	4.19626	21
187650	102	4.60784	25
187700	107	4.14953	27
187750	99	3.79798	14
187800	101	4.08911	22
187850	106	4.00943	25
187900	109	3.58716	17
187950	78	3.47436	19
188000	105	3.58095	21
188050	108	4.06481	25
188100	97	3.38144	16
188150	100	3.95	24
188200	86	4.95349	24
188250	106	4.09434	41
188300	95	3.77895	24
188350	94	4.75532	23
188400	91	4.3956	24
188450	101	3.94059	22
188500	101	3.42574	19
188550	97	4.49485	22
188600	103	3.82524	27
188650	97	3.96907	17
188700	108	3.9537	23
188750	98	4.17347	18
188800	102	4.27451	19
188850	108	3.9537	18
188900	104	4.24038	24
188950	107	3.76636	19
189000	100	5.19	27
189050	97	4.07216	20
189100	101	4.09901	47
189150	90	4.16667	19
189200	96	4.92708	23
189250	109	4.43119	26
189300	100	4.98	40
189350	101	3.70297	17
189400	97	4.92784	25
189450	105	4.15238	31
189500	103	4.01942	22
189550	90	4.4	24
189600	102	3.9902	18
189650	99	3.9798	24
189700	95	3.65263	32
189750	96	4.29167	41
189800	104	4.14423	21
189850	106	4.13208	22
189900	93	4.05376	19
189950	97	4.06186	32
190000	114	4.35965	18
