generation	Nc	average_age	max_age
179800	7505	3.99773	33
179850	7504	4.04651	46
179900	7503	4.0773	47
179950	7495	4.02535	40
180000	103	4.85437	25
180005	107	3.58879	15
180010	96	3.51042	20
180015	84	4.08333	25
180020	104	3.32692	17
180025	104	4.08654	19
180030	100	3.91	24
180035	107	4.20561	15
180040	93	5.07527	20
180045	97	3.47423	24
180050	84	4.17857	29
180100	102	3.81373	18
180150	97	3.98969	20
180200	96	4.83333	41
180250	95	4.75789	40
180300	101	4.11881	21
180350	95	3.57895	16
180400	93	3.45161	15
180450	104	4.26923	30
180500	97	3.8866	19
180550	85	4.94118	45
180600	93	3.51613	19
180650	105	3.78095	19
180700	107	3.95327	26
180750	109	4.44037	28
180800	101	3.36634	18
180850	101	4.17822	23
180900	94	3.95745	16
180950	98	4.23469	37
181000	119	3.47899	17
181050	99	3.92929	22
181100	100	5.2	28
181150	91	4.01099	17
181200	99	3.94949	22
181250	110	4.03636	26
181300	105	4.44762	29
181350	102	3.85294	23
181400	102	4.27451	30
181450	102	3.88235	22
181500	92	3.86957	19
181550	99	5.15152	26
181600	107	4.14019	24
181650	93	4.36559	21
181700	102	3.82353	25
181750	101	3.54455	17
181800	101	3.18812	19
181850	107	4.49533	23
181900	99	3.81818	18
181950	108	4.46296	23
182000	110	3.60909	32
182050	99	3.9899	18
182100	109	4.00917	29
182150	95	3.12632	13
182200	104	3.57692	23
182250	97	3.34021	19
182300	114	2.75439	12
182350	85	3.18824	24
182400	96	3.28125	16
182450	91	4.61538	18
182500	96	4.57292	22
182550	93	4.13978	26
182600	115	3.51304	22
182650	98	4.92857	36
182700	100	4.47	22
182750	103	3.94175	19
182800	96	3.96875	16
182850	91	3.86813	26
182900	92	3.69565	23
182950	98	4.76531	23
183000	114	3.53509	21
183050	104	3.79808	26
183100	98	4.17347	20
183150	104	4.15385	20
183200	101	4.36634	27
183250	99	4.38384	20
183300	79	4	22
183350	94	4.21277	26
183400	99	4.21212	24
183450	108	3.88889	18
183500	103	3.60194	18
183550	103	3.81553	27
183600	96	4.44792	24
183650	102	5.06863	20
183700	102	4.18627	21
183750	101	3.11881	17
183800	105	4.26667	29
183850	108	4.10185	17
183900	93	4.27957	23
183950	98	4.31633	24
184000	103	3.70874	17
184050	106	4.66981	24
184100	117	4.21368	22
184150	100	3.58	27
184200	104	3.53846	18
184250	96	4.10417	27
184300	100	4.47	22
184350	100	4.07	30
184400	111	3.99099	30
184450	95	3.27368	15
184500	111	4.12613	29
184550	111	3.45045	16
184600	100	3.83	18
184650	107	3.91589	22
184700	97	4.48454	26
184750	98	3.79592	18
184800	110	3.30909	16
184850	102	3.55882	18
184900	97	4.03093	16
184950	102	3.48039	15
185000	93	4.37634	21
185050	104	3.14423	17
185100	107	4.53271	24
185150	103	3.92233	24
185200	116	3.2069	14
185250	96	4.10417	21
185300	96	3.91667	22
185350	99	4.18182	19
185400	100	3.2	11
185450	101	3.71287	21
185500	107	4.21495	23
185550	99	3.64646	18
185600	97	4.18557	20
185650	103	3.67961	19
185700	100	2.97	14
185750	95	3.95789	20
185800	90	4.64444	20
185850	99	3.62626	19
185900	100	3.93	19
185950	105	4.60952	19
186000	101	3.9703	30
186050	99	4.40404	23
186100	94	4.15957	25
186150	102	4.17647	16
186200	111	3.59459	29
186250	103	4.64078	29
186300	94	4.14894	21
186350	94	4.47872	23
186400	88	4.26136	27
186450	98	3.69388	29
186500	107	3.57009	23
186550	99	4.9798	21
186600	107	3.70093	34
186650	105	3.79048	28
186700	98	4.34694	23
186750	102	3.97059	23
186800	90	4.44444	19
186850	84	4	18
186900	102	4.42157	27
186950	95	3.92632	20
187000	96	5.01042	21
187050	104	3.88462	22
187100	90	3.84444	26
187150	84	4.58333	31
187200	99	3.50505	20
187250	103	3.68932	32
187300	89	3.66292	19
187350	100	4.51	19
187400	92	3.31522	21
187450	98	3.5	17
187500	106	4.10377	17
187550	105	3.39048	23
187600	99	3.91919	14
187650	96	4.07292	22
187700	96	3.63542	20
187750	89	3.32584	17
187800	105	3.95238	26
187850	104	4.29808	24
187900	107	3.81308	19
187950	102	3.76471	19
188000	96	3.77083	16
188050	108	3.7963	18
188100	95	3.48421	19
188150	105	3.93333	21
188200	93	3.66667	26
188250	93	3.75269	22
188300	98	4.55102	23
188350	104	4.05769	19
188400	97	5.08247	45
188450	96	4.20833	22
188500	101	3.87129	40
188550	107	4.46729	38
188600	104	3.59615	21
188650	104	3.89423	19
188700	93	3.92473	23
188750	92	3.78261	26
188800	99	4.10101	30
188850	99	3.71717	23
188900	91	2.82418	22
188950	98	4.13265	19
189000	94	4.15957	22
189050	104	4.00962	31
189100	101	4.0297	19
189150	111	3.85586	29
189200	106	4.63208	26
189250	96	4.72917	30
189300	98	3.43878	23
189350	99	4.13131	21
189400	100	3.79	17
189450	104	4.30769	22
189500	103	3.50485	19
189550	100	4.25	31
189600	97	3.30928	17
189650	99	3.11111	19
189700	107	4.19626	24
189750	109	3.83486	24
189800	106	4.13208	27
189850	93	3.77419	19
189900	115	3.43478	19
189950	108	3.59259	17
190000	95	3.67368	24
