generation	Nc	average_age	max_age
179800	7489	4.00815	35
179850	7461	3.99652	40
179900	7473	4.04991	42
179950	7377	4.00813	37
180000	109	4.49541	26
180005	95	3.93684	31
180010	106	3.57547	15
180015	95	4.26316	19
180020	86	3.68605	22
180025	110	3.52727	15
180030	105	3.93333	20
180035	112	4.41071	25
180040	97	4.71134	27
180045	91	4.47253	26
180050	107	4.3271	31
180100	109	4.89908	28
180150	106	3.66981	24
180200	108	4.10185	18
180250	102	3.5098	24
180300	97	3.37113	23
180350	94	3.45745	19
180400	101	3.48515	23
180450	95	3.85263	19
180500	97	4.08247	32
180550	103	4.48544	25
180600	106	4.4434	26
180650	108	3.64815	19
180700	87	4.63218	23
180750	93	3.91398	22
180800	93	4.74194	27
180850	101	4.14851	25
180900	100	3.32	14
180950	93	3.65591	20
181000	93	4.32258	34
181050	110	4.05455	24
181100	90	4.02222	26
181150	101	4.0099	26
181200	105	3.49524	26
181250	92	3.72826	24
181300	103	3.65049	17
181350	100	3.59	30
181400	94	5.07447	19
181450	101	3.10891	19
181500	101	3.94059	22
181550	99	4.0101	18
181600	95	3.24211	14
181650	102	3.38235	20
181700	103	3.75728	18
181750	97	4.82474	22
181800	92	4.02174	18
181850	110	4.08182	25
181900	105	4.72381	27
181950	98	3.32653	20
182000	94	3.2766	19
182050	101	4.0396	24
182100	102	4.34314	23
182150	100	3.79	18
182200	101	3.79208	25
182250	101	3.9802	24
182300	98	3.36735	24
182350	96	4.27083	29
182400	101	3.69307	22
182450	100	4.15	40
182500	93	4.4086	19
182550	91	3.72527	24
182600	95	4.08421	22
182650	95	4.26316	29
182700	112	4.07143	23
182750	103	3.84466	15
182800	96	3.82292	32
182850	96	4.27083	22
182900	110	4.07273	23
182950	102	4.72549	34
183000	100	3.57	28
183050	95	3.66316	17
183100	90	3.87778	26
183150	98	4.09184	18
183200	100	3.41	16
183250	99	4.29293	19
183300	107	3.83178	30
183350	101	4.19802	25
183400	99	5.05051	27
183450	105	3.85714	19
183500	106	3.32075	14
183550	101	3.27723	18
183600	104	3.95192	24
183650	105	4.09524	27
183700	105	4.1619	31
183750	102	3.83333	20
183800	89	3.38202	14
183850	107	4.36449	16
183900	106	3.61321	15
183950	93	3.66667	19
184000	97	3.30928	21
184050	107	3.56075	23
184100	100	3.98	22
184150	99	3.62626	26
184200	96	4.44792	19
184250	94	3.28723	14
184300	88	3.64773	15
184350	103	3.79612	28
184400	109	4.3211	20
184450	93	3.55914	23
184500	95	3.52632	18
184550	89	4.05618	27
184600	104	4.15385	18
184650	97	4.59794	20
184700	96	4.08333	14
184750	103	4.15534	25
184800	101	3.78218	21
184850	89	3.73034	25
184900	96	3.83333	19
184950	109	3.81651	18
185000	100	3.46	16
185050	100	4.19	31
185100	99	4.30303	21
185150	103	3.97087	17
185200	90	4.01111	20
185250	104	3.375	19
185300	98	4.06122	27
185350	97	4.64948	21
185400	98	3.44898	19
185450	104	3.32692	26
185500	102	4.12745	27
185550	102	3.81373	32
185600	101	4.30693	21
185650	105	3.85714	25
185700	93	3.37634	19
185750	96	3.75	22
185800	108	4.00926	35
185850	93	3.97849	25
185900	100	4.11	22
185950	102	4.0098	19
186000	105	5.04762	24
186050	89	3.92135	25
186100	103	3.8932	21
186150	83	3.28916	18
186200	99	3.40404	18
186250	94	4.1383	43
186300	95	4.16842	24
186350	101	3.73267	21
186400	98	3.55102	16
186450	113	3.64602	19
186500	96	4.75	46
186550	101	4.28713	24
186600	90	4.1	18
186650	97	3.94845	42
186700	101	4.33663	25
186750	87	3.55172	23
186800	101	4.36634	28
186850	89	4.30337	21
186900	102	4.61765	24
186950	97	4.53608	25
187000	100	4.91	20
187050	102	3.35294	22
187100	94	4.32979	23
187150	100	4.46	19
187200	101	3.32673	16
187250	101	3.29703	17
187300	125	3.72	17
187350	104	4.26923	16
187400	89	3.58427	16
187450	106	3.87736	21
187500	106	3.80189	25
187550	105	3.81905	28
187600	101	3.59406	15
187650	86	4.26744	17
187700	107	3.63551	16
187750	100	4.01	19
187800	92	3.07609	14
187850	99	3.63636	16
187900	107	3.54206	24
187950	101	4.0396	18
188000	104	3.76923	20
188050	112	3.21429	17
188100	94	3.92553	17
188150	102	4.16667	28
188200	102	3.85294	19
188250	92	3.8913	25
188300	92	4.15217	33
188350	96	3.95833	25
188400	99	5.20202	27
188450	98	4.17347	19
188500	103	4	23
188550	94	4.35106	26
188600	106	4.33019	27
188650	106	4.25472	16
188700	108	4.19444	17
188750	102	3.54902	15
188800	110	4.4	22
188850	91	3.8022	21
188900	99	5.51515	29
188950	96	4.96875	36
189000	107	3.49533	29
189050	97	3.56701	27
189100	98	4.22449	30
189150	110	3.53636	20
189200	104	3.55769	14
189250	89	3.24719	23
189300	105	3.57143	15
189350	105	3.99048	32
189400	103	4.47573	21
189450	93	3.06452	16
189500	96	4.20833	25
189550	94	3.7234	25
189600	102	4.13725	18
189650	94	4.20213	19
189700	98	4.20408	22
189750	105	4.04762	20
189800	104	4.01923	20
189850	105	4.2	20
189900	104	4.21154	40
189950	99	3.49495	24
190000	103	3.98058	18
