generation	Nc	average_age	max_age
179800	7519	3.8956	35
179850	7409	4.03496	46
179900	7556	4.02978	35
179950	7540	4.03249	51
180000	112	5.375	35
180005	106	4.82075	24
180010	104	3.53846	20
180015	92	4.30435	21
180020	95	3.89474	16
180025	97	4.47423	19
180030	101	4	23
180035	97	4.51546	27
180040	105	3.90476	32
180045	96	3.82292	16
180050	103	4.47573	21
180100	97	3.95876	16
180150	107	3.27103	17
180200	112	4.375	23
180250	99	3.51515	20
180300	98	3.69388	19
180350	106	3.65094	22
180400	89	3.5618	34
180450	96	3.4375	20
180500	91	3.78022	23
180550	74	4.02703	19
180600	109	3.29358	28
180650	92	4.30435	27
180700	97	3.7732	21
180750	99	4.45455	21
180800	99	5.80808	23
180850	91	3.76923	19
180900	84	3.96429	17
180950	90	4.18889	23
181000	104	4.61538	24
181050	100	4.26	23
181100	100	3.47	14
181150	98	3.46939	17
181200	95	4.67368	25
181250	104	3.84615	17
181300	97	3.59794	17
181350	105	4.39048	17
181400	102	3.08824	19
181450	93	4.29032	22
181500	92	3.78261	21
181550	97	4.03093	24
181600	108	3.62037	16
181650	105	3.20952	12
181700	102	3.82353	22
181750	90	3.74444	19
181800	105	3.97143	19
181850	99	4.06061	17
181900	96	3.38542	24
181950	101	4.16832	33
182000	97	4.51546	29
182050	106	3.95283	20
182100	97	3.76289	25
182150	101	4.12871	32
182200	101	3.86139	20
182250	101	3.94059	17
182300	100	3.25	19
182350	94	3.32979	17
182400	87	4.27586	20
182450	89	3.8764	26
182500	101	4.27723	19
182550	104	3.69231	28
182600	96	4.47917	15
182650	103	4.1068	29
182700	107	4.19626	28
182750	100	4.54	18
182800	104	3.91346	38
182850	104	3.98077	20
182900	100	3.29	19
182950	85	5.16471	29
183000	92	4.28261	25
183050	98	4.7449	34
183100	96	3.45833	22
183150	90	4.35556	22
183200	109	3.40367	20
183250	107	3.86916	22
183300	107	4.81308	29
183350	103	3.84466	23
183400	113	3.41593	20
183450	97	4.06186	19
183500	91	2.96703	14
183550	88	4.35227	20
183600	94	3.18085	19
183650	105	3.71429	24
183700	111	4.77477	29
183750	94	4.45745	21
183800	96	3.35417	58
183850	100	4.24	19
183900	103	4.32039	24
183950	103	4.5534	23
184000	107	4.53271	18
184050	100	4.32	24
184100	96	4.11458	29
184150	99	3.76768	19
184200	102	3.45098	14
184250	101	4.27723	26
184300	101	4.0099	23
184350	101	4.29703	27
184400	103	4.41748	23
184450	109	4.09174	22
184500	102	4.13725	26
184550	97	4.01031	35
184600	103	4.25243	32
184650	94	4.68085	28
184700	99	3.16162	18
184750	89	4.41573	15
184800	99	3.50505	28
184850	92	4.45652	26
184900	98	4.02041	19
184950	103	3.95146	16
185000	100	4.01	20
185050	110	4.96364	22
185100	89	4.80899	20
185150	102	4.09804	16
185200	96	4.11458	28
185250	102	4.08824	24
185300	97	4.46392	19
185350	91	3.47253	24
185400	97	3.78351	23
185450	93	3.60215	20
185500	99	5.23232	32
185550	101	3.67327	22
185600	104	3.99038	18
185650	120	4.13333	21
185700	99	4.09091	24
185750	103	3.46602	18
185800	109	3.75229	19
185850	100	3.51	21
185900	106	3.57547	19
185950	87	4.26437	23
186000	104	3.27885	15
186050	100	3.86	14
186100	98	4.04082	20
186150	96	3.48958	14
186200	101	4.9505	22
186250	97	3.94845	18
186300	101	4.82178	27
186350	97	3.28866	16
186400	97	3.93814	25
186450	95	4.31579	25
186500	110	4.12727	15
186550	104	3.80769	22
186600	96	4.40625	27
186650	98	4	20
186700	100	3.76	19
186750	111	3.69369	16
186800	96	4.13542	15
186850	95	4.08421	25
186900	89	3.73034	21
186950	97	4.52577	26
187000	103	4.70874	23
187050	104	4.02885	18
187100	99	3.65657	22
187150	97	4.26804	23
187200	91	4.06593	19
187250	110	4.38182	18
187300	98	4.16327	21
187350	101	4.23762	21
187400	99	4.05051	25
187450	95	4.01053	14
187500	97	4.04124	38
187550	98	3.4898	24
187600	105	4.01905	20
187650	92	4.54348	19
187700	106	4.54717	15
187750	91	3.97802	22
187800	110	4.27273	17
187850	101	3.83168	17
187900	105	3.59048	15
187950	91	4.13187	15
188000	102	2.83333	17
188050	98	3.80612	18
188100	102	4.78431	23
188150	106	3.78302	27
188200	102	3.27451	22
188250	96	4.90625	22
188300	108	4.39815	30
188350	96	4.875	26
188400	101	4.51485	26
188450	101	3.51485	16
188500	110	4.75455	37
188550	99	3.67677	27
188600	100	3.99	36
188650	96	3.90625	25
188700	99	3.60606	26
188750	108	3.51852	15
188800	91	2.87912	16
188850	102	3.5098	18
188900	99	4.68687	53
188950	107	3.74766	17
189000	92	4.5	28
189050	99	4.14141	20
189100	95	4.53684	24
189150	99	4.07071	23
189200	102	3.32353	15
189250	98	4.11224	33
189300	105	3.8381	20
189350	92	4.46739	28
189400	100	3.63	17
189450	103	4.38835	17
189500	107	3.69159	19
189550	95	3.66316	32
189600	103	3.25243	17
189650	105	4.57143	32
189700	103	3.67961	25
189750	114	3.0614	20
189800	103	4.32039	33
189850	105	3.90476	15
189900	98	4.71429	23
189950	96	3.70833	20
190000	89	4.41573	24
