generation	Nc	average_age	max_age
179800	7438	4.02541	42
179850	7502	3.9868	42
179900	7483	4.02272	46
179950	7465	3.98969	41
180000	98	4.5	22
180005	92	3.78261	19
180010	91	3.50549	24
180015	101	3.45545	13
180020	102	3.66667	18
180025	96	4.64583	19
180030	88	4.34091	20
180035	99	3.90909	24
180040	95	3.42105	29
180045	107	3.98131	34
180050	98	4.54082	39
180100	92	3.36957	22
180150	85	4.29412	21
180200	108	3.77778	26
180250	97	4.5567	20
180300	100	3.6	16
180350	96	4.125	29
180400	114	4.21053	19
180450	106	4.58491	31
180500	99	5.14141	26
180550	107	3.56075	25
180600	92	3.79348	21
180650	96	4.19792	14
180700	94	3.84043	27
180750	105	3.7619	17
180800	116	3.7931	32
180850	98	3.87755	22
180900	103	4.02913	19
180950	107	3.28037	18
181000	93	3.80645	19
181050	102	4.0098	17
181100	103	3.8932	18
181150	92	3.33696	16
181200	106	3.74528	17
181250	89	5.29213	41
181300	107	3.59813	30
181350	88	3.29545	24
181400	91	4	20
181450	114	4.07895	19
181500	97	4.2268	25
181550	96	5.14583	29
181600	96	4.27083	26
181650	108	4.02778	23
181700	98	3.9898	27
181750	105	3.65714	17
181800	96	3.6875	26
181850	97	3.83505	18
181900	94	3.20213	16
181950	108	4.28704	26
182000	104	3.74038	28
182050	101	3.83168	18
182100	103	4.54369	29
182150	102	4.10784	21
182200	96	4.13542	19
182250	103	3.59223	15
182300	95	5.01053	23
182350	108	3.67593	22
182400	89	4.68539	24
182450	102	3.77451	32
182500	90	4.02222	21
182550	101	3.62376	27
182600	102	3.32353	23
182650	108	3.63889	19
182700	104	3.74038	17
182750	94	4.51064	21
182800	99	4.31313	28
182850	104	4.08654	21
182900	101	3.79208	18
182950	99	4.87879	25
183000	98	3.81633	17
183050	113	4.28319	23
183100	95	3.31579	30
183150	95	3.49474	16
183200	91	3.89011	36
183250	108	3.74074	17
183300	99	4.65657	29
183350	97	4.08247	27
183400	106	3.17925	20
183450	112	4.59821	22
183500	96	4.79167	23
183550	98	4.10204	22
183600	101	3.21782	21
183650	100	4.44	14
183700	113	4.15044	28
183750	103	4.40777	27
183800	102	3.27451	15
183850	100	4.6	20
183900	104	3.97115	23
183950	111	4.11712	25
184000	90	4.67778	28
184050	91	4.03297	24
184100	104	4.25962	25
184150	106	4.37736	21
184200	97	4.07216	20
184250	87	4.42529	23
184300	116	4.00862	35
184350	95	3.61053	13
184400	98	4.09184	16
184450	110	3.76364	18
184500	111	3.7027	26
184550	96	3.71875	22
184600	102	4.70588	20
184650	93	3.55914	19
184700	100	3.98	19
184750	104	5.11538	32
184800	95	4.2	25
184850	86	4.56977	29
184900	97	2.92784	13
184950	99	3.76768	13
185000	96	4.05208	30
185050	87	4.45977	23
185100	107	3.51402	14
185150	87	3.98851	17
185200	105	3.87619	24
185250	100	4.34	36
185300	96	4.23958	29
185350	104	3.30769	16
185400	99	4.26263	18
185450	101	4.69307	29
185500	100	4.34	20
185550	98	4.29592	30
185600	100	4.93	25
185650	102	3.78431	20
185700	90	3.73333	18
185750	103	4.2233	21
185800	97	3.49485	15
185850	106	4.25472	17
185900	107	3.57944	19
185950	96	4.04167	26
186000	90	3.86667	20
186050	91	4.32967	22
186100	104	4.81731	21
186150	103	4.16505	22
186200	96	3.90625	20
186250	106	3.57547	21
186300	107	3.46729	19
186350	94	4.68085	23
186400	93	3.7957	22
186450	107	4.4486	28
186500	104	3.66346	22
186550	99	3.92929	35
186600	105	3.87619	25
186650	94	3.09574	13
186700	91	4.26374	30
186750	99	4.0303	21
186800	106	4.30189	18
186850	93	4.64516	18
186900	110	4.48182	21
186950	97	3.98969	21
187000	98	4.47959	24
187050	105	4.6381	23
187100	102	3.2451	18
187150	96	4.48958	24
187200	94	4.02128	22
187250	106	3.16038	21
187300	106	4.01887	22
187350	108	3.97222	45
187400	104	4.17308	42
187450	96	4.04167	25
187500	102	4.63725	23
187550	100	4.33	18
187600	91	4.27473	18
187650	101	4.31683	19
187700	100	3.27	20
187750	108	4.16667	20
187800	89	4.13483	21
187850	112	3.65179	19
187900	111	4.6036	30
187950	105	5.28571	26
188000	95	4.6	22
188050	100	3.88	21
188100	92	3.69565	21
188150	88	4.90909	25
188200	97	3.5567	17
188250	92	3.56522	25
188300	80	3.8	18
188350	97	3.76289	20
188400	107	4.33645	20
188450	90	3.25556	18
188500	99	4.57576	21
188550	101	3.68317	19
188600	100	4.46	52
188650	95	3.56842	18
188700	102	4.40196	24
188750	100	3.7	31
188800	98	4.16327	27
188850	91	4.72527	36
188900	98	3.9898	18
188950	99	4.69697	23
189000	110	4.28182	27
189050	107	3.84112	19
189100	114	3.51754	19
189150	101	3.21782	21
189200	97	3.24742	24
189250	106	3.4434	16
189300	107	4.57944	29
189350	107	3.56075	20
189400	96	4.94792	30
189450	97	3.69072	21
189500	102	4.0098	18
189550	99	4.62626	18
189600	93	4.7957	35
189650	96	4.42708	31
189700	98	3.32653	22
189750	105	4.01905	25
189800	100	4.38	27
189850	95	3.85263	21
189900	98	3.72449	17
189950	105	3.65714	17
190000	109	3.58716	30
