generation	pedigree_id	age
179800	337114865	6
179800	337118044	4
179800	337124880	0
179800	337115498	5
179800	337125190	0
179800	337122461	2
179800	337125694	0
179800	337102655	12
179800	337100566	13
179800	337121322	2
179800	337120936	2
179800	337122953	1
179800	337119966	3
179800	337116820	5
179800	337123250	1
179800	337124606	0
179800	337125602	0
179800	337111952	7
179800	337106312	10
179800	337123313	1
179800	337120927	2
179800	337113946	6
179800	337112892	7
179800	337121252	2
179800	337113165	7
179800	337124248	1
179800	337123778	1
179800	337117293	4
179800	337120782	3
179800	337124350	1
179800	337124632	0
179800	337117085	4
179800	337117357	4
179800	337119512	3
179800	337117352	4
179800	337121468	2
179800	337124902	0
179800	337121849	2
179800	337113713	6
179800	337122574	2
179800	337125751	0
179800	337125119	0
179800	337100946	13
179800	337124316	1
179800	337126368	0
179800	337125347	0
179800	337123994	1
179800	337120015	3
179800	337124641	0
179800	337111170	8
179800	337119389	3
179800	337122701	2
179800	337112422	7
179800	337106733	10
179800	337116734	5
179800	337105584	11
179800	337122169	2
179800	337101808	13
179800	337117304	4
179800	337123501	1
179800	337126219	0
179800	337121652	2
179800	337121157	2
179800	337120814	3
179800	337117564	4
179800	337108105	9
179800	337121348	2
179800	337123830	1
179800	337124642	0
179800	337124500	1
179800	337124858	0
179800	337119256	3
179800	337120920	2
179800	337108774	9
179800	337124570	0
179800	337118671	4
179800	337125596	0
179800	337123119	1
179800	337121430	2
179800	337115829	5
179800	337126362	0
179800	337120018	3
179800	337120691	3
179800	337115765	5
179800	337123200	1
179800	337120221	3
179800	337123414	1
179800	337123323	1
179800	337125715	0
179800	337107547	10
179800	337125742	0
179800	337125497	0
179800	337121605	2
179800	337105854	10
179800	337126284	0
179800	337120889	2
179800	337114060	6
179800	337124993	0
179800	337115089	6
179800	337120725	3
179850	337220512	0
179850	337211780	4
179850	337205067	8
179850	337219023	0
179850	337206034	7
179850	337215037	2
179850	337219605	0
179850	337212784	4
179850	337212260	4
179850	337218468	1
179850	337219593	0
179850	337206169	7
179850	337218005	1
179850	337211407	4
179850	337213102	3
179850	337214261	3
179850	337220392	0
179850	337216998	1
179850	337205679	7
179850	337218246	1
179850	337216530	2
179850	337218700	0
179850	337216770	2
179850	337218900	0
179850	337219945	0
179850	337215986	2
179850	337212020	4
179850	337212811	4
179850	337216089	2
179850	337216799	1
179850	337201556	10
179850	337218673	0
179850	337217913	1
179850	337204813	8
179850	337218131	1
179850	337211622	4
179850	337219393	0
179850	337216768	2
179850	337214964	2
179850	337212594	4
179850	337215718	2
179850	337218049	1
179850	337218415	1
179850	337218318	1
179850	337213729	3
179850	337217816	1
179850	337205021	8
179850	337196602	12
179850	337210339	5
179850	337210060	5
179850	337212140	4
179850	337217341	1
179850	337215540	2
179850	337200131	10
179850	337210313	5
179850	337214685	3
179850	337220482	0
179850	337203240	9
179850	337218520	1
179850	337211015	5
179850	337198618	11
179850	337219193	0
179850	337200850	10
179850	337217610	1
179850	337214655	3
179850	337220504	0
179850	337219466	0
179850	337207149	7
179850	337205242	8
179850	337210800	5
179850	337220329	0
179850	337215195	2
179850	337202274	9
179850	337193181	14
179850	337201267	10
179850	337216001	2
179850	337218473	1
179850	337217228	1
179850	337219113	0
179850	337210069	5
179850	337214198	3
179850	337202234	9
179850	337218842	0
179850	337217785	1
179850	337203376	9
179850	337216025	2
179850	337179342	21
179850	337218360	1
179850	337220539	0
179850	337214333	3
179850	337219893	0
179850	337212233	4
179850	337217092	1
179850	337197987	12
179850	337219847	0
179850	337216009	2
179850	337206404	7
179850	337214426	3
179850	337215302	2
179850	337218908	0
179900	337308843	3
179900	337310512	2
179900	337307351	3
179900	337314467	0
179900	337299449	8
179900	337298886	8
179900	337313486	0
179900	337313136	0
179900	337313599	0
179900	337314540	0
179900	337306224	4
179900	337292312	11
179900	337312127	1
179900	337299194	8
179900	337305100	5
179900	337297735	8
179900	337306169	4
179900	337309197	2
179900	337305911	4
179900	337313305	0
179900	337307706	3
179900	337314626	0
179900	337309883	2
179900	337312505	1
179900	337312659	1
179900	337311293	1
179900	337307357	3
179900	337306388	4
179900	337313642	0
179900	337312796	0
179900	337313209	0
179900	337288043	14
179900	337304572	5
179900	337311249	1
179900	337313290	0
179900	337307418	3
179900	337303479	5
179900	337302142	6
179900	337312793	0
179900	337312625	1
179900	337312638	1
179900	337313456	0
179900	337290627	12
179900	337311861	1
179900	337300346	7
179900	337305314	4
179900	337291348	12
179900	337312083	1
179900	337301573	6
179900	337294451	10
179900	337310154	2
179900	337292666	11
179900	337312791	0
179900	337304766	5
179900	337296603	9
179900	337301870	6
179900	337305964	4
179900	337309211	2
179900	337311145	1
179900	337304567	5
179900	337308680	3
179900	337313260	0
179900	337312033	1
179900	337310748	2
179900	337304715	5
179900	337313919	0
179900	337312777	0
179900	337312029	1
179900	337312966	0
179900	337304787	5
179900	337308234	3
179900	337312070	1
179900	337311121	1
179900	337298833	8
179900	337303872	5
179900	337307872	3
179900	337313345	0
179900	337300883	7
179900	337306675	4
179900	337307554	3
179900	337290010	13
179900	337314633	0
179900	337312510	1
179900	337299301	8
179900	337312133	1
179900	337304053	5
179900	337305463	4
179900	337296046	9
179900	337283681	16
179900	337305001	5
179900	337305264	4
179900	337307186	3
179900	337311451	1
179900	337303579	5
179900	337307184	3
179900	337314129	0
179900	337313774	0
179900	337311979	1
179900	337311395	1
179900	337313922	0
179950	337401840	3
179950	337404306	2
179950	337402509	3
179950	337402648	3
179950	337398516	5
179950	337403515	2
179950	337406975	0
179950	337404979	1
179950	337396932	6
179950	337406641	0
179950	337389696	10
179950	337405314	1
179950	337396466	6
179950	337395550	6
179950	337400866	4
179950	337388614	10
179950	337406291	1
179950	337406479	1
179950	337394617	7
179950	337404794	1
179950	337366314	22
179950	337395003	7
179950	337406722	0
179950	337404527	2
179950	337407713	0
179950	337407265	0
179950	337397375	5
179950	337405605	1
179950	337404254	2
179950	337407928	0
179950	337395585	6
179950	337399634	4
179950	337399851	4
179950	337405357	1
179950	337403435	2
179950	337402391	3
179950	337406469	1
179950	337407680	0
179950	337407168	0
179950	337404330	2
179950	337398760	5
179950	337395172	7
179950	337406656	0
179950	337405036	1
179950	337385442	12
179950	337396662	6
179950	337404788	1
179950	337397189	6
179950	337395949	6
179950	337405572	1
179950	337404511	2
179950	337395828	6
179950	337402456	3
179950	337399521	4
179950	337405386	1
179950	337380807	14
179950	337386013	11
179950	337384811	12
179950	337399829	4
179950	337402218	3
179950	337402879	2
179950	337391366	9
