generation	Nc	average_age	max_age
179800	7470	3.98407	55
179850	7543	3.99788	40
179900	7484	4.00147	49
179950	7556	3.94375	35
180000	111	4.7027	23
180005	95	4.49474	22
180010	98	3.7449	21
180015	96	3.07292	13
180020	103	3.62136	15
180025	104	4.22115	20
180030	106	4.66038	25
180035	94	4.5	26
180040	87	3.29885	23
180045	100	3.34	17
180050	101	4.72277	22
180100	108	3.05556	18
180150	101	4.07921	16
180200	85	5.10588	42
180250	113	4.34513	23
180300	94	3.7234	19
180350	100	4.25	22
180400	91	3.6044	19
180450	102	3.68627	21
180500	110	3.92727	25
180550	104	4.30769	24
180600	93	4.76344	29
180650	103	4.33981	27
180700	91	5.23077	19
180750	102	4.13725	29
180800	107	4.37383	26
180850	113	3.9646	18
180900	102	4.38235	26
180950	99	4.20202	30
181000	89	3.91011	18
181050	103	3.76699	19
181100	109	3.3945	22
181150	104	3.25962	16
181200	102	3.15686	14
181250	102	3.54902	24
181300	101	3.32673	28
181350	98	4.77551	26
181400	99	3.0404	14
181450	108	4.01852	21
181500	99	4.33333	19
181550	97	3.81443	17
181600	102	5	21
181650	92	3.92391	19
181700	104	4.05769	37
181750	94	3.81915	39
181800	95	4.41053	21
181850	98	3.80612	18
181900	108	4.55556	33
181950	96	4.02083	19
182000	95	4.57895	22
182050	109	3.42202	20
182100	101	4.57426	25
182150	87	4.22989	34
182200	107	3.73832	26
182250	100	3.8	23
182300	96	4.15625	36
182350	96	3.70833	23
182400	108	3.63889	19
182450	98	3.17347	18
182500	106	3.98113	27
182550	100	4.01	19
182600	97	3.04124	20
182650	99	4.22222	24
182700	97	4.14433	33
182750	105	3.74286	22
182800	99	4.08081	20
182850	104	3.86538	29
182900	109	3.77064	17
182950	97	4.43299	25
183000	95	4.90526	23
183050	105	4.05714	28
183100	95	3.23158	21
183150	97	3.56701	22
183200	101	4.57426	21
183250	100	4.08	27
183300	92	3.68478	14
183350	91	3.76923	18
183400	110	4.01818	21
183450	96	3.52083	20
183500	107	3.83178	18
183550	108	4.34259	24
183600	116	4.03448	18
183650	100	4.05	26
183700	98	3.84694	23
183750	96	4.84375	28
183800	94	4.39362	25
183850	96	3.64583	24
183900	96	4.41667	33
183950	101	3.64356	23
184000	94	4.60638	26
184050	114	4.2193	26
184100	107	4.08411	27
184150	98	3.4898	19
184200	105	3.53333	16
184250	88	4.71591	25
184300	103	4.68932	25
184350	94	4.03191	31
184400	106	3.92453	20
184450	111	2.90991	18
184500	100	3.69	20
184550	104	3.73077	19
184600	106	4.57547	26
184650	103	3.98058	18
184700	96	3.5625	18
184750	104	3.48077	28
184800	96	3.80208	19
184850	97	4.37113	17
184900	93	3.43011	14
184950	105	3.34286	12
185000	109	3.42202	23
185050	100	3.76	21
185100	101	3.55446	19
185150	108	3.53704	18
185200	104	4.11538	21
185250	95	4.05263	19
185300	104	4.13462	27
185350	92	3.79348	17
185400	98	3.53061	16
185450	96	4.3125	33
185500	112	4.35714	33
185550	100	3.71	21
185600	100	4.98	27
185650	98	4.7449	30
185700	94	4.52128	17
185750	90	5.41111	23
185800	97	4.4433	21
185850	92	4.83696	22
185900	109	3.2844	21
185950	98	4.78571	18
186000	98	3.23469	18
186050	103	3.78641	18
186100	97	4.63918	27
186150	103	3.58252	23
186200	107	3.23364	20
186250	101	3.87129	22
186300	102	3.53922	20
186350	94	3.54255	20
186400	103	4.26214	32
186450	106	4.13208	15
186500	108	3.49074	18
186550	103	4.59223	35
186600	109	3.56881	19
186650	108	3.71296	32
186700	99	2.86869	12
186750	99	4.43434	21
186800	112	4.08036	19
186850	115	3.51304	21
186900	103	3.8835	26
186950	95	3.14737	13
187000	90	4.63333	26
187050	103	4.24272	19
187100	95	4.08421	16
187150	95	3.72632	21
187200	93	3.93548	22
187250	99	3.56566	21
187300	101	4.73267	23
187350	92	3.3587	20
187400	97	4.62887	22
187450	92	4.02174	30
187500	105	3.3619	17
187550	108	4.01852	23
187600	105	3.12381	18
187650	101	4.0495	35
187700	95	4.15789	18
187750	95	5.50526	27
187800	108	3.57407	23
187850	94	3.98936	19
187900	96	4.15625	30
187950	97	3.29897	25
188000	106	3.54717	27
188050	108	3.68519	26
188100	106	4.4717	28
188150	99	4.81818	25
188200	98	4.14286	20
188250	98	3.83673	19
188300	96	4.125	22
188350	102	3.53922	20
188400	109	4.15596	25
188450	108	3.66667	25
188500	100	3.91	27
188550	98	4.87755	22
188600	90	4.1	18
188650	103	4.59223	36
188700	106	4.20755	25
188750	94	4.38298	16
188800	102	4.0098	13
188850	96	4.375	23
188900	99	3.76768	17
188950	91	4.68132	25
189000	100	4.7	33
189050	98	4.08163	18
189100	97	3.7732	23
189150	92	4.26087	22
189200	93	4.06452	24
189250	107	4.35514	19
189300	100	4.31	25
189350	98	3.61224	18
189400	103	4.28155	18
189450	100	3.59	27
189500	98	4.14286	23
189550	99	4.80808	29
189600	93	3.95699	32
189650	97	4	26
189700	99	3.69697	14
189750	95	3.77895	20
189800	98	3.95918	20
189850	96	4.10417	24
189900	98	3.67347	18
189950	98	4.5	24
190000	107	5.15888	29
