generation	Nc	average_age	max_age
179800	7494	4.1193	43
179850	7431	3.9673	39
179900	7491	3.99346	38
179950	7473	3.86016	38
180000	116	5.02586	27
180005	101	4.51485	25
180010	93	4	21
180015	102	3.81373	23
180020	91	3.84615	15
180025	97	4.39175	20
180030	103	4.1165	23
180035	95	4.10526	28
180040	94	3.6383	14
180045	95	3.72632	18
180050	96	4.39583	23
180100	110	3.83636	19
180150	96	4.60417	27
180200	103	3.50485	22
180250	104	3.56731	21
180300	95	3.76842	18
180350	98	4.09184	33
180400	92	4.25	29
180450	99	3.70707	13
180500	108	3.10185	16
180550	99	4.40404	18
180600	93	4.09677	21
180650	109	4.3578	21
180700	93	4.46237	18
180750	97	3.75258	19
180800	98	4.28571	25
180850	104	4.24038	23
180900	90	3.75556	15
180950	101	4.29703	26
181000	100	4.47	45
181050	98	3.4898	21
181100	90	3.75556	19
181150	100	4.33	20
181200	97	4.76289	40
181250	101	3.07921	27
181300	95	4.78947	25
181350	96	4.04167	22
181400	109	4.14679	20
181450	102	4.46078	21
181500	97	3.84536	18
181550	89	3.86517	28
181600	97	4.27835	25
181650	102	3.22549	21
181700	97	3.35052	22
181750	97	3.7732	19
181800	88	3.81818	17
181850	103	3.46602	19
181900	92	4.06522	17
181950	98	4.17347	29
182000	105	3.47619	15
182050	105	3.40952	18
182100	111	3.72072	22
182150	99	3.80808	18
182200	88	4.04545	24
182250	96	4.5	19
182300	94	3.92553	21
182350	93	3.84946	29
182400	93	3.86022	22
182450	88	4.44318	19
182500	102	3.28431	17
182550	99	3.89899	18
182600	102	4.2451	16
182650	97	3.47423	33
182700	107	4.50467	17
182750	105	4.26667	22
182800	113	4.16814	20
182850	103	4.04854	18
182900	98	4.08163	28
182950	105	3.7619	21
183000	109	4.05505	25
183050	115	3.52174	18
183100	99	4.29293	29
183150	105	3.65714	18
183200	101	4.59406	27
183250	96	3.90625	18
183300	106	4.28302	25
183350	110	3.79091	27
183400	93	3.46237	18
183450	101	3.82178	16
183500	99	3.79798	17
183550	94	3.68085	15
183600	104	3.23077	15
183650	92	3.98913	17
183700	96	4.5625	22
183750	86	3.93023	24
183800	92	4.07609	26
183850	100	4.28	28
183900	98	3.64286	16
183950	107	4.04673	17
184000	106	3.46226	20
184050	97	4.80412	19
184100	105	3.67619	16
184150	90	3.65556	18
184200	91	3.43956	18
184250	92	3.81522	17
184300	100	4.61	22
184350	100	4.27	19
184400	93	3.88172	27
184450	108	3.32407	19
184500	103	3.65049	17
184550	103	3.81553	24
184600	103	4.26214	26
184650	104	3.625	21
184700	88	4.11364	22
184750	92	4.25	38
184800	109	3.75229	25
184850	93	5.04301	28
184900	99	4.62626	28
184950	100	3.89	22
185000	102	3.81373	17
185050	97	4.35052	22
185100	99	4	24
185150	102	4.05882	27
185200	105	4.12381	24
185250	104	4.64423	19
185300	98	3.9898	23
185350	106	4.9717	25
185400	102	4.97059	23
185450	98	5.29592	26
185500	93	5.58065	37
185550	108	3.05556	23
185600	109	5.08257	25
185650	96	4.375	22
185700	98	4.41837	24
185750	101	4.33663	20
185800	103	4.2233	21
185850	103	4.05825	25
185900	99	4.43434	22
185950	95	4.32632	22
186000	98	3.69388	19
186050	96	3.89583	23
186100	99	4.48485	23
186150	107	4.09346	31
186200	95	4.89474	24
186250	98	4.16327	20
186300	107	3.72897	24
186350	82	3.70732	22
186400	104	4.22115	24
186450	98	4.26531	22
186500	102	3.71569	24
186550	93	4	19
186600	101	3.55446	15
186650	86	4.24419	25
186700	92	3.47826	28
186750	108	4.49074	16
186800	108	4.65741	28
186850	101	3.34653	11
186900	111	3.87387	20
186950	106	3.83962	16
187000	101	4.55446	25
187050	95	5.65263	23
187100	96	3.42708	14
187150	96	4.41667	26
187200	92	3.43478	16
187250	107	3.56075	19
187300	108	3.55556	27
187350	92	4.6087	32
187400	86	3.5814	15
187450	103	4.1165	34
187500	95	4.77895	19
187550	107	3.53271	18
187600	107	5.1028	28
187650	102	3.52941	22
187700	102	4.55882	24
187750	96	3.32292	23
187800	105	3.27619	21
187850	94	3.45745	21
187900	101	3.65347	14
187950	105	3.67619	39
188000	100	4.06	22
188050	99	3.25253	17
188100	100	3.47	22
188150	94	3.94681	19
188200	107	3.88785	16
188250	98	3.47959	30
188300	92	3.98913	21
188350	105	3.68571	17
188400	104	3.75	22
188450	107	3.59813	16
188500	96	4.4375	18
188550	95	3.84211	25
188600	102	4.13725	15
188650	91	4.41758	28
188700	94	4.71277	28
188750	99	3.87879	21
188800	97	3.34021	16
188850	88	5.70455	31
188900	107	3.71028	26
188950	98	4.68367	21
189000	101	4.43564	20
189050	101	3.81188	27
189100	102	3.91176	27
189150	109	3.23853	15
189200	97	3.3299	17
189250	86	3.18605	30
189300	92	4.18478	24
189350	106	3.68868	19
189400	102	4.18627	24
189450	99	3.78788	15
189500	100	3.37	17
189550	94	4.14894	19
189600	104	4.42308	24
189650	100	3.97	13
189700	93	4.27957	27
189750	104	4.11538	43
189800	103	3.75728	18
189850	102	4	29
189900	102	3.71569	19
189950	93	4.74194	22
190000	103	3.8835	17
