generation	Nc	average_age	max_age
179800	7454	3.97075	57
179850	7519	3.91581	38
179900	7503	4.02119	38
179950	7465	3.9921	34
180000	109	4.78899	26
180005	106	4.50943	31
180010	95	3.49474	19
180015	106	3.5283	23
180020	97	4.15464	28
180025	100	4.14	21
180030	112	3.03571	20
180035	109	3.94495	17
180040	99	4.38384	21
180045	94	4.20213	20
180050	95	4.42105	25
180100	97	4.35052	19
180150	97	4.68041	27
180200	102	3.7451	30
180250	101	3.88119	20
180300	96	4.23958	20
180350	108	4.25926	23
180400	99	3.70707	18
180450	101	4.87129	22
180500	91	4.82418	19
180550	101	4.72277	20
180600	97	4.28866	24
180650	93	5.23656	32
180700	94	3.89362	14
180750	115	3.8087	21
180800	96	3.76042	16
180850	107	3.15888	16
180900	86	4.2907	24
180950	102	4.71569	27
181000	110	4.54545	29
181050	101	3.72277	16
181100	100	3.63	26
181150	92	4.21739	25
181200	99	3.94949	18
181250	103	4.37864	17
181300	94	3.64894	32
181350	105	4.25714	34
181400	106	4.16038	27
181450	99	4.06061	25
181500	102	3.61765	23
181550	92	3.80435	16
181600	98	3.88776	21
181650	102	3.95098	21
181700	100	5.27	36
181750	100	3.97	16
181800	99	4.71717	37
181850	98	4.09184	23
181900	81	3.65432	23
181950	92	3.6087	16
182000	98	4.06122	25
182050	112	4.41071	20
182100	112	4.10714	20
182150	94	4.32979	28
182200	107	3.59813	21
182250	100	3.88	30
182300	96	3.83333	14
182350	97	3.81443	20
182400	101	4.55446	28
182450	102	4.15686	21
182500	109	4.3578	33
182550	103	4.20388	27
182600	98	3.27551	24
182650	105	3.87619	21
182700	93	3.88172	17
182750	100	3.95	20
182800	100	3.71	16
182850	100	4.72	22
182900	108	4.15741	20
182950	94	3.79787	18
183000	103	4.2233	21
183050	98	4.39796	22
183100	100	5.26	32
183150	107	4.04673	18
183200	91	3.87912	18
183250	92	3.80435	18
183300	103	4.00971	22
183350	104	4.92308	27
183400	109	4.36697	21
183450	95	3.81053	44
183500	102	3.71569	15
183550	100	4.64	25
183600	98	3.7551	15
183650	88	3.875	18
183700	106	4.87736	49
183750	88	3.76136	17
183800	101	3.82178	28
183850	98	4.20408	28
183900	103	3.6699	22
183950	93	3.45161	18
184000	96	4.10417	20
184050	95	4.58947	23
184100	97	3.95876	15
184150	103	4.06796	23
184200	95	3.71579	13
184250	101	4.59406	19
184300	100	4.27	21
184350	95	3.87368	17
184400	95	4.28421	21
184450	111	3.85586	27
184500	95	3.74737	24
184550	91	3.86813	14
184600	89	4.10112	16
184650	89	4.82022	19
184700	101	3.43564	24
184750	108	3.25926	14
184800	102	3.43137	20
184850	101	3.64356	22
184900	106	4.22642	20
184950	94	3.76596	20
185000	110	4.10909	27
185050	95	4.06316	23
185100	94	3.60638	19
185150	104	4	26
185200	96	3.70833	18
185250	102	4.19608	18
185300	104	4.30769	26
185350	98	4.26531	22
185400	101	4.46535	21
185450	98	4.17347	24
185500	101	4.9505	41
185550	93	3.46237	21
185600	95	4.82105	26
185650	98	3.80612	14
185700	92	4.05435	19
185750	108	3.87037	33
185800	100	3.71	18
185850	113	4.02655	24
185900	98	4.58163	21
185950	102	4.2451	27
186000	97	4.61856	22
186050	102	3.53922	18
186100	106	4.0283	15
186150	109	3.86239	23
186200	97	3.7732	36
186250	101	3.20792	22
186300	112	3.5625	18
186350	91	4.36264	22
186400	101	3.75248	23
186450	102	4.34314	22
186500	105	3.82857	20
186550	99	3.10101	15
186600	94	3.6383	19
186650	105	3.99048	21
186700	102	4.58824	20
186750	99	3.80808	23
186800	94	4.39362	25
186850	107	4.5514	25
186900	102	3.62745	18
186950	89	4.05618	18
187000	110	4.29091	21
187050	96	3.63542	19
187100	100	4.02	18
187150	93	4.23656	24
187200	98	4.58163	22
187250	100	4.49	43
187300	103	4.00971	24
187350	98	4.05102	17
187400	98	3.64286	24
187450	111	3.55856	29
187500	99	3.61616	17
187550	90	4.15556	22
187600	90	4.36667	19
187650	113	3.61947	27
187700	101	5	33
187750	90	3.72222	18
187800	94	4.40426	20
187850	94	4.03191	18
187900	92	3.54348	12
187950	100	4.01	19
188000	97	3.50515	23
188050	96	3.77083	19
188100	105	3.30476	17
188150	98	3.72449	22
188200	104	3.45192	18
188250	95	3.97895	25
188300	97	3.81443	26
188350	97	3.5567	22
188400	96	4.11458	24
188450	95	3.62105	22
188500	96	4.0625	24
188550	89	4.82022	28
188600	108	4.05556	25
188650	93	4.44086	22
188700	104	3.57692	31
188750	97	3.83505	26
188800	93	2.96774	16
188850	104	3.75962	22
188900	108	4.40741	22
188950	96	4.32292	31
189000	91	4.57143	30
189050	104	4.42308	35
189100	98	3.91837	25
189150	91	3.49451	25
189200	100	3.61	15
189250	108	4.09259	21
189300	106	4.53774	28
189350	100	4.66	25
189400	107	3.65421	18
189450	95	4.84211	19
189500	111	4.26126	21
189550	97	4.41237	28
189600	91	4.08791	28
189650	97	3.64948	18
189700	97	4.04124	19
189750	102	4.22549	17
189800	105	3.70476	19
189850	96	4.30208	24
189900	100	3.81	17
189950	97	3.95876	36
190000	98	3.21429	24
