generation	Nc	average_age	max_age
179800	7404	4.01094	37
179850	7371	4.01818	40
179900	7506	3.98654	42
179950	7500	3.99213	41
180000	89	5.49438	20
180005	109	4.3211	25
180010	103	4.3301	30
180015	102	4.30392	35
180020	111	3.51351	17
180025	107	4.31776	18
180030	104	4.55769	18
180035	103	4.07767	23
180040	105	3.78095	28
180045	96	3.69792	14
180050	99	3.9697	19
180100	111	4.09009	33
180150	98	3.57143	20
180200	93	4.62366	30
180250	115	4.49565	23
180300	100	3.79	16
180350	99	4.39394	22
180400	89	4.91011	22
180450	94	3.62766	22
180500	103	4.13592	21
180550	99	4.37374	18
180600	107	4.56075	16
180650	91	3.74725	19
180700	97	3.59794	22
180750	101	3.49505	26
180800	99	4.24242	23
180850	106	3.69811	17
180900	93	4.51613	26
180950	94	3.65957	25
181000	97	3.7732	22
181050	98	3.77551	19
181100	103	4.29126	24
181150	105	3.6	17
181200	111	4.91892	19
181250	103	3.35922	23
181300	89	2.97753	14
181350	108	3.7963	20
181400	94	4.60638	29
181450	114	3.74561	30
181500	111	3.92793	24
181550	95	5.04211	31
181600	100	4.12	23
181650	102	4.19608	23
181700	101	3.62376	17
181750	89	3.25843	26
181800	98	4.17347	20
181850	98	4.88776	25
181900	109	4.10092	22
181950	94	3.54255	16
182000	98	3.90816	19
182050	96	3.86458	21
182100	95	4.16842	23
182150	105	3.80952	17
182200	102	3.71569	12
182250	108	3.62963	17
182300	104	3.72115	38
182350	85	4.18824	19
182400	116	3.37069	25
182450	93	4.06452	17
182500	100	4.24	19
182550	96	4.32292	25
182600	106	4.16981	21
182650	97	3.70103	18
182700	100	4.36	16
182750	109	4.21101	25
182800	92	3.72826	18
182850	91	3.63736	26
182900	98	4.20408	26
182950	101	4.0297	24
183000	105	3.6	25
183050	104	4.04808	23
183100	100	4.54	35
183150	108	2.90741	14
183200	105	3.90476	19
183250	102	3.71569	22
183300	102	3.33333	15
183350	98	4.53061	27
183400	104	3.70192	16
183450	101	3.67327	22
183500	104	3.78846	20
183550	107	3.88785	20
183600	91	4.05495	17
183650	102	4.41176	25
183700	105	4.18095	17
183750	95	4.23158	25
183800	96	4.45833	20
183850	98	4.38776	19
183900	100	4.02	25
183950	96	3.72917	14
184000	100	3.78	27
184050	101	3.53465	27
184100	101	3.16832	22
184150	91	4.42857	26
184200	88	4	20
184250	107	3.5514	18
184300	104	4.23077	18
184350	102	4.7549	33
184400	95	3.85263	25
184450	98	3.93878	23
184500	95	3.57895	23
184550	99	4.13131	33
184600	104	3.49038	16
184650	99	3.46465	20
184700	103	4.4466	14
184750	95	4.84211	38
184800	103	4.35922	23
184850	99	4.0202	45
184900	94	2.94681	19
184950	108	4.13889	22
185000	95	4.13684	20
185050	107	3.61682	18
185100	108	3.74074	21
185150	87	2.93103	14
185200	96	3.77083	19
185250	99	4.11111	26
185300	91	4.02198	14
185350	97	3.03093	18
185400	109	4.00917	23
185450	92	4.21739	21
185500	107	4.00935	27
185550	109	3.70642	19
185600	107	4.30841	29
185650	90	2.78889	11
185700	105	3.79048	19
185750	100	4.3	17
185800	97	3.95876	26
185850	92	4.02174	15
185900	93	3.22581	16
185950	90	4.78889	23
186000	96	4.375	18
186050	98	4.09184	22
186100	100	3.44	14
186150	98	3.79592	19
186200	101	3.49505	29
186250	92	3.06522	23
186300	94	3.97872	20
186350	109	3.41284	15
186400	95	3.8	17
186450	105	3.60952	22
186500	91	4.46154	23
186550	105	4.3619	26
186600	85	4.04706	21
186650	91	3.96703	23
186700	95	3.75789	20
186750	89	4.07865	30
186800	102	3.60784	26
186850	86	4.11628	22
186900	109	4.15596	18
186950	102	3.42157	18
187000	98	3.91837	21
187050	103	4.50485	22
187100	97	3.34021	18
187150	100	4.78	31
187200	100	4.21	36
187250	97	3.71134	28
187300	88	4.03409	19
187350	95	4.67368	22
187400	97	4.5567	26
187450	105	4.14286	17
187500	86	4.2093	26
187550	100	3.36	23
187600	100	3.67	21
187650	104	4.14423	28
187700	100	4.65	28
187750	97	3.96907	16
187800	101	4.67327	28
187850	106	3.4717	16
187900	101	4.28713	26
187950	99	3.73737	18
188000	98	3.0102	14
188050	102	4.41176	19
188100	99	3.73737	22
188150	88	3.09091	14
188200	98	4.29592	36
188250	109	4.31193	22
188300	99	4.19192	29
188350	105	3.61905	21
188400	86	3.73256	19
188450	97	3.80412	26
188500	108	4.42593	39
188550	98	3.23469	34
188600	98	4.13265	21
188650	98	3.7449	20
188700	100	4.64	20
188750	94	4	16
188800	97	3.21649	15
188850	96	2.72917	18
188900	98	3.89796	26
188950	102	3.55882	20
189000	98	4.80612	28
189050	95	3.8	27
189100	109	4.07339	18
189150	94	3.31915	14
189200	91	4.0989	15
189250	90	4.6	35
189300	99	4.38384	19
189350	92	3.34783	20
189400	107	4.17757	31
189450	99	3.09091	22
189500	94	3.85106	17
189550	101	4.25743	28
189600	101	3.93069	21
189650	90	4.41111	26
189700	101	3.28713	16
189750	102	3.65686	31
189800	98	4.77551	27
189850	111	3.6036	18
189900	104	4.10577	33
189950	105	3.73333	21
190000	100	4.25	22
