generation	Nc	average_age	max_age
179800	7482	4.01417	35
179850	7518	4.00678	35
179900	7423	3.93089	47
179950	7464	3.98245	43
180000	107	4.59813	25
180005	98	4.5	30
180010	104	3.83654	35
180015	100	3.75	40
180020	101	3.18812	23
180025	99	3.66667	26
180030	106	3.74528	18
180035	88	4.53409	23
180040	96	3.78125	17
180045	94	4.21277	22
180050	111	3.69369	26
180100	95	4.27368	36
180150	97	4.01031	20
180200	104	4.02885	21
180250	104	3.875	23
180300	103	3.79612	24
180350	94	4.1383	15
180400	105	3.85714	21
180450	105	4.30476	45
180500	98	3.20408	15
180550	103	3.25243	15
180600	90	4.32222	27
180650	108	4.2037	33
180700	90	4.23333	38
180750	99	4.83838	31
180800	101	4.27723	22
180850	106	3.41509	26
180900	102	3.94118	20
180950	106	3.70755	22
181000	108	4.21296	24
181050	103	4.00971	20
181100	95	4.8	22
181150	90	4.65556	29
181200	105	4.05714	17
181250	106	4.50943	27
181300	100	3.25	30
181350	81	3.97531	23
181400	110	4.24545	29
181450	97	3.75258	28
181500	86	4.09302	26
181550	107	3.71963	29
181600	97	2.97938	25
181650	98	4.61224	23
181700	94	4.23404	19
181750	102	4.01961	19
181800	101	3.9505	17
181850	96	4.21875	25
181900	96	3.80208	24
181950	107	3.95327	20
182000	105	2.86667	15
182050	104	3.76923	20
182100	108	3.66667	22
182150	97	4.08247	26
182200	104	2.93269	15
182250	101	3.78218	24
182300	100	3.63	19
182350	98	4.11224	17
182400	90	4.27778	15
182450	102	4.14706	19
182500	97	3.90722	20
182550	104	4.34615	18
182600	109	3.6422	19
182650	92	4.13043	20
182700	90	3.77778	16
182750	107	3.30841	16
182800	98	3.40816	21
182850	87	4.17241	24
182900	95	3.61053	28
182950	94	4.52128	28
183000	98	3.61224	16
183050	93	3.82796	19
183100	101	4.43564	17
183150	103	5.27184	22
183200	92	4.69565	20
183250	103	4.79612	29
183300	95	3.69474	17
183350	103	4.84466	25
183400	95	3.55789	20
183450	99	4.11111	25
183500	110	3.71818	19
183550	105	4.12381	17
183600	94	3.73404	23
183650	90	4.37778	20
183700	104	3.96154	18
183750	101	3.30693	20
183800	95	3.29474	21
183850	98	3.5102	14
183900	100	4.08	31
183950	96	3.61458	19
184000	111	4.28829	18
184050	105	3.60952	19
184100	106	3.93396	35
184150	91	4.30769	21
184200	111	3.4955	31
184250	107	3.50467	17
184300	100	4.07	21
184350	91	4.06593	21
184400	112	3.76786	23
184450	89	3.65169	22
184500	100	3.55	20
184550	97	4.4433	23
184600	87	3.12644	22
184650	101	4.15842	18
184700	83	4.44578	22
184750	94	3.65957	21
184800	97	3.90722	18
184850	96	3.86458	22
184900	99	4.42424	23
184950	114	3.66667	27
185000	96	3.95833	15
185050	99	4.62626	27
185100	105	3.99048	21
185150	105	4.0381	22
185200	101	3.84158	26
185250	97	3.40206	21
185300	105	4.27619	24
185350	89	4	16
185400	106	3.65094	20
185450	95	3.93684	24
185500	103	4	21
185550	103	3.73786	31
185600	99	3.68687	16
185650	91	4.63736	25
185700	87	4.48276	27
185750	99	3.69697	16
185800	110	3.76364	21
185850	105	3.57143	18
185900	100	4.36	22
185950	109	3.13761	17
186000	89	4.48315	18
186050	96	4.14583	21
186100	107	5.01869	25
186150	102	4.23529	21
186200	99	3.87879	21
186250	99	3.9596	28
186300	115	3.74783	26
186350	100	4.17	20
186400	112	3.63393	19
186450	109	4.22936	24
186500	107	3.93458	20
186550	103	4.37864	27
186600	93	3.83871	20
186650	113	3.76991	19
186700	99	4.11111	19
186750	99	4.40404	20
186800	99	3.57576	17
186850	97	3.4433	18
186900	103	3.92233	25
186950	111	3.94595	25
187000	96	3.97917	28
187050	84	3.9881	18
187100	98	3.72449	20
187150	103	3.53398	19
187200	90	4.06667	26
187250	99	4.27273	18
187300	109	4.18349	28
187350	108	4.12963	21
187400	100	3.38	16
187450	87	4	21
187500	100	4.02	28
187550	101	4.36634	24
187600	98	3.86735	28
187650	109	3.51376	16
187700	88	4.98864	24
187750	99	2.88889	14
187800	90	3.45556	17
187850	97	3.63918	18
187900	83	3.22892	14
187950	84	3.63095	30
188000	96	3.61458	20
188050	102	4.14706	20
188100	102	4.2549	41
188150	106	3.83019	27
188200	107	4.45794	22
188250	100	4.67	23
188300	99	4.69697	31
188350	112	2.90179	19
188400	104	4.03846	33
188450	90	4.3	21
188500	95	4.09474	22
188550	100	4.09	21
188600	100	4.41	23
188650	110	3.17273	16
188700	111	3.94595	26
188750	88	4.21591	24
188800	97	3.49485	16
188850	109	3.06422	17
188900	95	4.4	27
188950	105	3.39048	19
189000	99	3.76768	14
189050	96	4.38542	35
189100	106	4.03774	24
189150	105	4.12381	18
189200	93	3.6129	19
189250	96	4.32292	38
189300	103	3.75728	23
189350	86	3.53488	17
189400	93	4.67742	25
189450	92	3.65217	19
189500	115	3.49565	22
189550	101	4.28713	27
189600	91	4.54945	34
189650	100	5.12	24
189700	104	4.25962	19
189750	99	5.08081	20
189800	102	3.90196	25
189850	111	3.48649	19
189900	103	4.18447	20
189950	95	3.35789	29
190000	87	3.68966	16
