generation	Nc	average_age	max_age
179800	7407	3.99703	42
179850	7512	3.99814	39
179900	7584	3.93605	43
179950	7426	3.92136	46
180000	106	5.29245	20
180005	113	4.36283	19
180010	110	3.80909	24
180015	88	4.02273	19
180020	97	4.7732	23
180025	98	3.7449	20
180030	90	3.88889	16
180035	99	3.58586	19
180040	94	4.41489	22
180045	103	3.30097	16
180050	106	4.80189	21
180100	94	3.87234	22
180150	92	3.44565	25
180200	101	4.70297	35
180250	106	4.0283	27
180300	105	4.6	33
180350	102	3.55882	19
180400	108	4.62037	25
180450	100	3.77	24
180500	98	4.33673	24
180550	115	4.21739	26
180600	104	4.45192	22
180650	106	3.9717	24
180700	104	4.34615	22
180750	103	4.01942	18
180800	93	4.27957	23
180850	92	4.90217	30
180900	103	4.23301	30
180950	100	3.96	15
181000	104	4.48077	22
181050	101	4.55446	23
181100	99	4.50505	22
181150	103	3.8932	33
181200	95	3.71579	24
181250	98	4.17347	19
181300	100	4	25
181350	104	4.81731	37
181400	93	4.3871	25
181450	105	4.59048	24
181500	101	3.45545	18
181550	104	4.31731	23
181600	103	4.95146	27
181650	114	4.0614	20
181700	95	3.97895	19
181750	101	4.43564	19
181800	98	3.86735	22
181850	108	4.80556	29
181900	97	3.53608	14
181950	95	4.49474	26
182000	109	4.22936	22
182050	108	3.83333	20
182100	94	3.51064	20
182150	105	3.55238	18
182200	103	4.06796	30
182250	107	3.93458	18
182300	102	3.92157	22
182350	103	4.01942	19
182400	106	4.01887	24
182450	113	3.74336	28
182500	106	3.61321	27
182550	92	4.53261	25
182600	102	3.7549	20
182650	101	3.71287	22
182700	105	3.65714	27
182750	98	3.26531	14
182800	95	4.12632	18
182850	98	3.88776	19
182900	90	3.71111	26
182950	102	4.38235	21
183000	94	3.89362	18
183050	94	3.47872	14
183100	107	4.41121	23
183150	97	3.81443	21
183200	104	3.30769	17
183250	99	4.0202	22
183300	101	4.34653	20
183350	90	4.12222	34
183400	90	3.82222	17
183450	91	4.23077	16
183500	99	4	19
183550	110	3.56364	24
183600	106	4.23585	31
183650	93	4.04301	19
183700	93	4.50538	21
183750	90	4.03333	21
183800	98	4.96939	29
183850	99	3.72727	14
183900	91	3.36264	16
183950	101	4.57426	26
184000	101	3.74257	12
184050	101	3.55446	32
184100	103	3.96117	24
184150	101	4.54455	33
184200	104	3.76923	26
184250	95	3.91579	23
184300	102	4	24
184350	92	4.80435	18
184400	105	3.72381	18
184450	104	3.93269	19
184500	102	3.43137	18
184550	109	4.33028	28
184600	103	3.84466	22
184650	107	3.83178	25
184700	106	3.43396	20
184750	88	5.01136	22
184800	100	3.25	18
184850	108	4.25	24
184900	98	4.2449	19
184950	103	4.6699	24
185000	98	4.17347	27
185050	97	3.94845	19
185100	94	4.3617	25
185150	97	3.58763	22
185200	106	3.53774	21
185250	97	4.37113	25
185300	101	4.41584	17
185350	108	3.63889	26
185400	93	4	25
185450	97	4.83505	36
185500	86	4.16279	25
185550	117	3.52991	25
185600	99	3.78788	17
185650	105	3.91429	17
185700	98	3.70408	23
185750	88	4.17045	17
185800	86	3.25581	19
185850	111	4.32432	25
185900	96	3.5	22
185950	109	3.82569	23
186000	101	3.63366	26
186050	99	3.66667	19
186100	95	4.28421	20
186150	95	4.15789	30
186200	99	4.22222	22
186250	96	4.17708	18
186300	103	3.80583	15
186350	93	4.73118	23
186400	100	3.97	15
186450	94	3.88298	25
186500	101	4.47525	22
186550	98	3.88776	27
186600	96	3.98958	20
186650	102	4.43137	22
186700	98	4.08163	28
186750	97	3.65979	18
186800	102	3.85294	25
186850	100	3.85	19
186900	97	4.1134	21
186950	99	4.90909	23
187000	106	4.36792	24
187050	103	4.21359	27
187100	104	4.875	25
187150	105	3.87619	23
187200	104	3.89423	21
187250	88	4.60227	25
187300	102	4.17647	26
187350	97	3.91753	16
187400	100	4.24	20
187450	95	4.89474	21
187500	94	4.65957	25
187550	110	3.90909	17
187600	97	4.26804	18
187650	106	3.43396	18
187700	104	3.88462	27
187750	102	4.23529	23
187800	92	3.47826	20
187850	103	4.71845	28
187900	102	4.54902	23
187950	95	3.95789	24
188000	102	4.31373	32
188050	95	3.56842	16
188100	94	3.55319	17
188150	91	4.37363	21
188200	91	4.40659	23
188250	95	4	27
188300	99	4.79798	25
188350	95	3.56842	32
188400	95	4.34737	30
188450	104	4.68269	26
188500	93	4.12903	21
188550	83	4.20482	19
188600	96	4.03125	19
188650	97	3.98969	33
188700	97	4.71134	30
188750	97	4.65979	27
188800	92	4.06522	21
188850	92	3.45652	38
188900	96	2.94792	18
188950	101	3.9802	22
189000	97	4.60825	21
189050	97	3.13402	16
189100	105	4.31429	22
189150	93	3.89247	19
189200	99	4.66667	19
189250	102	3.42157	24
189300	100	3.66	20
189350	107	4.35514	17
189400	98	4.42857	27
189450	93	3.6129	16
189500	95	4.18947	24
189550	110	3.44545	14
189600	110	4.42727	20
189650	107	3.56075	16
189700	96	4.46875	19
189750	100	4.11	23
189800	89	4.60674	38
189850	107	3.18692	19
189900	91	3.9011	19
189950	96	3.75	19
190000	99	4.08081	31
