generation	Nc	average_age	max_age
179800	7550	4.0706	47
179850	7526	4.03654	42
179900	7479	3.99545	44
179950	7486	3.8576	43
180000	106	5	16
180005	106	4.90566	17
180010	100	5.15	22
180015	110	5.05455	27
180020	98	4.44898	31
180025	94	4.5	24
180030	90	4.58889	27
180035	103	4.01942	32
180040	99	4.20202	17
180045	94	4.10638	22
180050	89	3.80899	21
180100	109	4.07339	26
180150	108	4.5	20
180200	102	3.55882	20
180250	101	4.49505	29
180300	92	3.81522	16
180350	97	5.06186	29
180400	111	3.8018	21
180450	91	3.84615	24
180500	102	3.38235	29
180550	90	5.48889	25
180600	88	3.86364	19
180650	93	4.53763	22
180700	97	3.93814	23
180750	107	3.98131	18
180800	102	4.09804	28
180850	101	4.36634	30
180900	99	4.42424	28
180950	96	3.38542	22
181000	90	3.85556	23
181050	91	3.84615	17
181100	102	3.33333	20
181150	97	3.47423	17
181200	103	3.56311	26
181250	101	4.86139	43
181300	106	4.58491	24
181350	102	3.69608	16
181400	104	3.75	16
181450	103	3.53398	17
181500	93	3.17204	10
181550	98	4.32653	25
181600	91	3.58242	16
181650	99	4.88889	21
181700	102	4.22549	31
181750	85	4.48235	23
181800	100	3.19	22
181850	108	3.24074	14
181900	99	4.24242	16
181950	100	4.13	17
182000	94	4.31915	21
182050	90	3.93333	22
182100	93	4.52688	30
182150	103	4.01942	19
182200	104	4.14423	44
182250	98	3.7551	26
182300	96	4.69792	20
182350	99	3.83838	33
182400	99	4.08081	20
182450	99	3.40404	25
182500	114	4.79825	31
182550	99	3.80808	18
182600	94	3.7766	18
182650	96	3.94792	21
182700	112	3.51786	20
182750	99	4.19192	15
182800	103	4.40777	21
182850	110	3.87273	19
182900	93	4.25806	23
182950	97	4.8866	25
183000	95	3.85263	14
183050	104	3.39423	21
183100	106	4.18868	23
183150	103	3.84466	18
183200	104	3.75	14
183250	103	4.60194	24
183300	96	4.23958	23
183350	96	4.22917	25
183400	93	3.63441	21
183450	99	4.46465	26
183500	93	4.35484	26
183550	105	3.2381	17
183600	93	3.98925	19
183650	100	3.71	20
183700	98	3.43878	19
183750	97	3.51546	22
183800	103	4.00971	25
183850	104	3.90385	27
183900	97	4.23711	30
183950	85	4.69412	25
184000	91	3.96703	24
184050	95	4	30
184100	93	4.53763	20
184150	90	4.2	23
184200	107	3.97196	19
184250	95	4.01053	19
184300	96	4.90625	23
184350	105	3.91429	25
184400	99	3.91919	16
184450	89	3.7191	16
184500	120	3.975	22
184550	100	4.74	25
184600	104	4.77885	30
184650	100	3.92	25
184700	105	4.1619	26
184750	97	4.2268	29
184800	97	4.27835	47
184850	84	4.40476	22
184900	95	3.41053	19
184950	98	3.57143	18
185000	90	3.94444	19
185050	105	3.38095	17
185100	87	3.86207	19
185150	95	3.82105	18
185200	102	4.05882	31
185250	99	3.30303	13
185300	100	3.59	21
185350	96	3.29167	29
185400	99	4.71717	25
185450	103	4	18
185500	112	4.09821	21
185550	104	3.86538	21
185600	106	2.91509	19
185650	97	4.4433	26
185700	100	3.84	15
185750	112	3.94643	24
185800	104	3.69231	18
185850	107	3.63551	20
185900	96	3.60417	12
185950	106	4.49057	27
186000	99	4.57576	26
186050	105	3.46667	20
186100	95	3.26316	17
186150	100	4.17	17
186200	93	4.32258	26
186250	100	3.32	20
186300	98	3.86735	21
186350	105	3.22857	21
186400	101	4.11881	19
186450	96	4.61458	19
186500	103	3.46602	24
186550	108	3.26852	19
186600	93	3.92473	19
186650	102	4.81373	24
186700	92	3.38043	29
186750	102	3.78431	23
186800	100	4.08	19
186850	94	3.46809	15
186900	106	3.11321	20
186950	101	3.58416	25
187000	96	4.17708	18
187050	91	4.45055	19
187100	99	4.16162	25
187150	95	3.27368	21
187200	100	4.09	21
187250	96	3.76042	22
187300	102	4.18627	19
187350	108	3.38889	16
187400	99	3.90909	27
187450	100	4.61	38
187500	102	4.45098	23
187550	103	3.14563	14
187600	103	4.14563	24
187650	102	4.21569	20
187700	105	4.24762	18
187750	99	4.48485	21
187800	89	4.04494	21
187850	93	4.12903	28
187900	98	4.07143	23
187950	94	4.3617	18
188000	95	4.30526	24
188050	98	4.40816	17
188100	74	3.01351	28
188150	112	3.21429	15
188200	108	4.41667	25
188250	96	3.55208	16
188300	108	3.43519	15
188350	99	4.20202	29
188400	105	4.06667	19
188450	102	3.57843	25
188500	96	4.42708	26
188550	99	4.33333	36
188600	108	3.99074	16
188650	92	4.5	39
188700	102	3.48039	18
188750	104	4.50962	24
188800	104	4.02885	21
188850	101	4.60396	36
188900	99	3.82828	21
188950	106	3.9717	29
189000	101	3.75248	20
189050	99	4.70707	36
189100	98	3.93878	19
189150	95	3.88421	16
189200	96	4.38542	25
189250	96	4.125	20
189300	99	4.47475	18
189350	83	4.73494	33
189400	99	4.0202	18
189450	94	3.93617	38
189500	101	4.37624	24
189550	101	3.59406	23
189600	102	5.03922	25
189650	110	4.01818	18
189700	103	4.45631	25
189750	91	4.23077	28
189800	101	3.82178	19
189850	91	3.31868	14
189900	94	4.28723	21
189950	99	3.50505	25
190000	88	4.28409	21
