generation	Nc	average_age	max_age
179800	7509	4.06312	40
179850	7449	4.00416	37
179900	7454	3.97129	71
179950	7535	3.98965	36
180000	99	5.49495	25
180005	103	4.67961	30
180010	97	5.04124	35
180015	100	3.38	21
180020	88	3.36364	16
180025	98	3.36735	16
180030	101	3.80198	21
180035	105	3.70476	26
180040	110	3.46364	19
180045	103	3.6699	17
180050	99	3.45455	18
180100	102	3.62745	13
180150	96	3.90625	26
180200	94	4.40426	20
180250	99	3.78788	35
180300	104	3.41346	24
180350	97	3.73196	30
180400	102	4.2451	21
180450	93	3.73118	22
180500	90	4.31111	26
180550	91	3.61538	16
180600	98	4.26531	16
180650	94	4.03191	18
180700	104	3.36538	20
180750	95	4.01053	18
180800	96	5	30
180850	99	4.16162	23
180900	100	3.85	20
180950	105	4.13333	17
181000	101	4.55446	30
181050	103	3.32039	20
181100	109	4.48624	27
181150	99	3.75758	15
181200	99	3.22222	16
181250	96	3.85417	20
181300	103	4.31068	26
181350	100	3.74	26
181400	111	4.38739	41
181450	101	3.74257	35
181500	104	4.34615	18
181550	109	4.33028	17
181600	92	3.90217	20
181650	87	4.2069	31
181700	98	4.08163	25
181750	85	4.31765	18
181800	102	4.21569	24
181850	92	4.15217	36
181900	106	3.72642	26
181950	107	3.70093	21
182000	117	3.86325	24
182050	99	3.58586	17
182100	106	3.75472	16
182150	94	4.10638	18
182200	93	4.02151	20
182250	101	3.90099	29
182300	89	4.01124	17
182350	98	4.23469	15
182400	112	3.34821	17
182450	105	4.07619	28
182500	94	3.40426	26
182550	101	4.06931	24
182600	98	3.39796	33
182650	101	3.79208	19
182700	101	3.62376	20
182750	97	4.03093	21
182800	97	4.24742	18
182850	104	4.24038	25
182900	100	4.35	24
182950	94	4.2234	23
183000	96	3.5625	25
183050	98	4.4898	25
183100	90	3.28889	13
183150	87	5.06897	32
183200	93	4.88172	21
183250	99	4.19192	23
183300	106	4.9717	31
183350	100	3.49	14
183400	105	3.62857	20
183450	92	4.44565	20
183500	94	3.82979	16
183550	101	3.66337	18
183600	97	3.89691	14
183650	99	4.0202	21
183700	90	3.74444	25
183750	95	4.2	22
183800	101	4.0198	29
183850	102	4.06863	24
183900	95	3.72632	23
183950	97	3.51546	31
184000	94	3.97872	18
184050	111	3.58559	23
184100	102	4.19608	19
184150	101	3.74257	21
184200	113	4	28
184250	105	3.57143	22
184300	93	4.68817	36
184350	97	3.8866	17
184400	99	3.73737	16
184450	103	4.57282	33
184500	103	3.47573	17
184550	106	3.37736	20
184600	93	3.73118	19
184650	97	2.85567	17
184700	89	3.98876	25
184750	99	3.83838	22
184800	96	4.04167	28
184850	92	3.76087	21
184900	99	3.73737	28
184950	108	4.24074	30
185000	98	4.28571	23
185050	103	4.41748	24
185100	92	4.27174	23
185150	100	4.41	19
185200	91	4.31868	18
185250	101	3.78218	17
185300	105	3.85714	30
185350	100	4.72	25
185400	95	4.25263	19
185450	101	4.61386	35
185500	94	4.1383	24
185550	97	3.73196	19
185600	98	5.33673	20
185650	110	3.86364	16
185700	96	4.66667	21
185750	90	4.01111	27
185800	105	3.87619	17
185850	89	3.96629	27
185900	97	3.37113	19
185950	92	3.92391	28
186000	99	4.27273	31
186050	102	3.71569	16
186100	96	5.02083	27
186150	99	4.67677	16
186200	105	4.09524	27
186250	105	4.53333	26
186300	101	3.91089	19
186350	98	3.19388	15
186400	96	3.4375	17
186450	107	4.28037	28
186500	96	4.55208	22
186550	106	3.72642	20
186600	100	3.96	23
186650	101	3.32673	22
186700	98	3.58163	20
186750	103	4.1068	35
186800	100	3.75	19
186850	107	3.64486	18
186900	104	4.18269	19
186950	97	4.29897	19
187000	108	3.74074	25
187050	97	3.93814	17
187100	104	3.85577	34
187150	91	4	17
187200	95	3.92632	24
187250	106	3.82075	17
187300	100	3.38	25
187350	103	3.23301	15
187400	99	5.41414	28
187450	84	3.80952	20
187500	106	3.49057	21
187550	93	3.72043	27
187600	106	3.85849	27
187650	113	3.70796	33
187700	98	4.41837	25
187750	91	4.13187	27
187800	93	4.17204	25
187850	98	3.64286	15
187900	93	4.44086	28
187950	95	3.62105	26
188000	105	3.54286	33
188050	93	4.67742	29
188100	102	3.68627	25
188150	118	3.82203	24
188200	101	3.06931	20
188250	98	3.70408	24
188300	93	4.76344	20
188350	104	3.98077	19
188400	95	4.53684	26
188450	99	3.72727	20
188500	101	3.81188	19
188550	94	4.32979	24
188600	90	4.15556	20
188650	92	4.30435	26
188700	111	3.82883	17
188750	102	5.05882	30
188800	102	3.73529	20
188850	100	3.44	19
188900	93	3.83871	16
188950	99	4.24242	20
189000	112	4.41071	26
189050	91	3.9011	15
189100	110	4.3	28
189150	106	4.38679	23
189200	105	3.85714	18
189250	100	3.99	18
189300	99	4.0101	34
189350	103	4.07767	26
189400	100	4.29	30
189450	94	4.10638	25
189500	93	4.19355	15
189550	109	3.68807	25
189600	92	4.26087	24
189650	94	3.29787	13
189700	94	5.01064	31
189750	98	3.7449	33
189800	99	3.41414	19
189850	88	3.21591	20
189900	92	3.80435	22
189950	106	4.73585	33
190000	96	4.28125	25
