generation	Nc	average_age	max_age
179800	7467	3.96625	44
179850	7494	4.05685	41
179900	7551	3.95577	38
179950	7532	3.96203	37
180000	115	4.17391	20
180005	99	4.27273	25
180010	103	3.43689	27
180015	90	4.25556	21
180020	104	3.73077	21
180025	104	3.39423	20
180030	102	3.9902	21
180035	89	4.20225	20
180040	99	4.20202	24
180045	93	3.83871	29
180050	97	4.58763	29
180100	101	4.47525	21
180150	99	4.36364	23
180200	96	3.77083	23
180250	100	3.67	18
180300	96	4.20833	25
180350	103	3.66019	18
180400	99	5.16162	21
180450	97	4.14433	27
180500	112	4.19643	18
180550	101	3.9505	17
180600	95	4.26316	21
180650	102	3.98039	30
180700	93	4.37634	31
180750	99	4.75758	24
180800	102	3.85294	20
180850	101	3.54455	16
180900	97	3.48454	21
180950	96	4.375	23
181000	103	3.6699	33
181050	99	3.56566	16
181100	90	3.9	30
181150	111	4.36937	24
181200	94	5.11702	35
181250	99	3.36364	16
181300	111	3.27027	14
181350	105	4.10476	19
181400	95	4.12632	20
181450	94	4.18085	17
181500	109	3.41284	16
181550	101	3.69307	22
181600	106	3.67925	16
181650	99	3.81818	28
181700	100	3.76	17
181750	109	4.14679	18
181800	96	4.47917	23
181850	105	4.3619	23
181900	104	3.59615	25
181950	96	4.04167	22
182000	96	4.04167	28
182050	107	3.56075	18
182100	106	4.62264	30
182150	101	3.78218	25
182200	96	4.23958	25
182250	100	4	24
182300	97	3.80412	16
182350	112	4.36607	23
182400	96	3.91667	21
182450	97	3.8866	31
182500	94	3.52128	21
182550	105	3.7619	17
182600	99	4.05051	24
182650	101	3.9802	20
182700	100	4.69	28
182750	104	4.38462	20
182800	97	4.15464	14
182850	105	3.68571	22
182900	98	3.96939	19
182950	98	5.21429	28
183000	99	3.35354	24
183050	105	4.07619	23
183100	93	3.4086	15
183150	106	4	20
183200	93	4.30108	20
183250	85	3.67059	26
183300	100	3.89	18
183350	101	4.67327	29
183400	94	3.97872	22
183450	89	3.75281	31
183500	110	4.50909	25
183550	103	4.26214	21
183600	101	4.39604	17
183650	99	4.41414	21
183700	102	4.07843	19
183750	92	4.75	25
183800	97	4.17526	23
183850	106	4.12264	21
183900	104	4.13462	17
183950	99	4.07071	22
184000	101	3.23762	16
184050	108	4.39815	22
184100	99	4.50505	25
184150	85	4.18824	22
184200	108	3.96296	34
184250	101	3.85149	28
184300	97	4.4433	17
184350	100	3.7	33
184400	96	4.20833	27
184450	94	4.23404	19
184500	104	3.84615	32
184550	94	4.38298	21
184600	84	3.72619	36
184650	103	4.39806	18
184700	101	4.54455	21
184750	98	4.71429	22
184800	89	3.57303	17
184850	115	3.96522	30
184900	97	4.03093	15
184950	109	3.88073	31
185000	108	4.62963	24
185050	93	3.92473	29
185100	111	4.66667	29
185150	85	4.95294	27
185200	94	4.26596	20
185250	101	3.80198	33
185300	99	3.50505	17
185350	108	3.96296	22
185400	103	4.02913	19
185450	96	3.72917	21
185500	101	3.9604	25
185550	98	3.77551	30
185600	99	3.08081	24
185650	98	3.23469	20
185700	107	3.40187	19
185750	100	3.83	17
185800	103	4.52427	40
185850	108	3.15741	12
185900	104	3.99038	16
185950	104	3.80769	37
186000	86	4.65116	31
186050	94	4.87234	25
186100	109	3.41284	20
186150	94	3.84043	29
186200	101	3.70297	26
186250	101	3.81188	24
186300	91	3.57143	20
186350	97	4.18557	20
186400	98	3.95918	21
186450	105	4.0381	19
186500	100	5.1	19
186550	97	3.90722	38
186600	95	4.43158	22
186650	95	4.41053	25
186700	99	4.63636	25
186750	93	4.45161	25
186800	104	4.06731	19
186850	94	3.55319	19
186900	106	3.48113	29
186950	100	4.07	21
187000	95	3.90526	24
187050	107	3.8785	20
187100	98	3.82653	16
187150	110	3.93636	23
187200	114	4.16667	19
187250	95	4.13684	20
187300	112	3.60714	31
187350	104	4.80769	26
187400	99	3.66667	22
187450	111	4.25225	28
187500	100	4.41	17
187550	107	3.75701	15
187600	112	3.6875	27
187650	106	3.89623	21
187700	95	4.41053	24
187750	107	3.49533	21
187800	95	4.44211	17
187850	108	3.39815	21
187900	97	4.02062	22
187950	98	4.28571	29
188000	95	4.53684	28
188050	104	4.84615	28
188100	103	3.63107	35
188150	100	4.43	27
188200	99	3.18182	16
188250	109	4.09174	22
188300	97	3.69072	15
188350	85	3.37647	19
188400	109	4.22936	28
188450	98	4.07143	32
188500	98	3.86735	22
188550	106	4.00943	25
188600	97	4.03093	17
188650	112	3.75893	17
188700	88	4.29545	17
188750	102	3.14706	23
188800	98	3.88776	19
188850	97	4.18557	18
188900	105	3.99048	16
188950	105	5	25
189000	109	4.29358	27
189050	102	4.20588	18
189100	98	3.38776	19
189150	86	3.81395	18
189200	101	4.10891	17
189250	109	4.23853	27
189300	102	4.55882	20
189350	98	4.43878	20
189400	99	4.40404	17
189450	112	3.875	25
189500	99	3.70707	21
189550	91	3.75824	22
189600	92	4.11957	16
189650	102	3.20588	20
189700	100	3.83	20
189750	94	3.88298	23
189800	101	4.45545	24
189850	114	5.02632	23
189900	100	4.11	19
189950	96	4.33333	19
190000	110	4.27273	20
