generation	pedigree_id	age
179800	337089617	2
179800	337083430	5
179800	337084567	4
179800	337093003	0
179800	337072556	11
179800	337093413	0
179800	337078395	8
179800	337088736	2
179800	337081485	6
179800	337071607	11
179800	337078546	8
179800	337078935	7
179800	337086551	3
179800	337092677	0
179800	337082294	6
179800	337085014	4
179800	337086029	4
179800	337083997	5
179800	337086112	4
179800	337087175	3
179800	337089885	2
179800	337088029	3
179800	337090588	1
179800	337080404	7
179800	337089312	2
179800	337086247	3
179800	337088498	2
179800	337087974	3
179800	337092043	0
179800	337087133	3
179800	337053854	21
179800	337081608	6
179800	337084876	4
179800	337093553	0
179800	337082266	6
179800	337091589	1
179800	337093235	0
179800	337090071	1
179800	337092934	0
179800	337082953	5
179800	337088316	2
179800	337078760	7
179800	337088357	2
179800	337078875	7
179800	337083689	5
179800	337088505	2
179800	337093363	0
179800	337091091	1
179800	337090194	1
179800	337076180	9
179800	337091971	0
179800	337086387	3
179800	337080520	6
179800	337090968	1
179800	337091191	1
179800	337085488	4
179800	337089595	2
179800	337089532	2
179800	337082424	5
179800	337092828	0
179800	337087860	3
179800	337089928	2
179800	337090228	1
179800	337072022	11
179800	337092970	0
179800	337075857	9
179800	337086037	4
179800	337093483	0
179800	337090138	1
179800	337080467	7
179800	337091579	1
179800	337092838	0
179800	337090133	1
179800	337087376	3
179800	337080085	7
179800	337085848	4
179800	337091741	1
179800	337082727	5
179800	337089175	2
179800	337093328	0
179800	337093513	0
179800	337090390	1
179800	337069389	12
179800	337084402	4
179800	337080475	7
179800	337089989	1
179800	337089620	2
179800	337091493	1
179800	337080604	6
179800	337067393	13
179800	337089308	2
179800	337081440	6
179800	337080137	7
179800	337084810	4
179800	337093252	0
179800	337090423	1
179800	337082833	5
179800	337089740	2
179800	337090214	1
179800	337085093	4
179850	337165106	11
179850	337185972	0
179850	337185427	0
179850	337174194	6
179850	337185156	1
179850	337171259	8
179850	337182888	2
179850	337173269	7
179850	337172749	7
179850	337178930	4
179850	337178534	4
179850	337164929	11
179850	337171895	8
179850	337187184	0
179850	337150955	19
179850	337177147	5
179850	337180316	3
179850	337186750	0
179850	337185611	0
179850	337179184	4
179850	337186024	0
179850	337185028	1
179850	337184512	1
179850	337183565	1
179850	337180123	3
179850	337173424	7
179850	337183619	1
179850	337182135	2
179850	337175639	6
179850	337185734	0
179850	337186308	0
179850	337184345	1
179850	337186444	0
179850	337182921	2
179850	337178066	4
179850	337176813	5
179850	337181483	3
179850	337180298	3
179850	337187062	0
179850	337181187	3
179850	337180849	3
179850	337178380	4
179850	337185382	0
179850	337186637	0
179850	337186992	0
179850	337184799	1
179850	337176100	5
179850	337185866	0
179850	337170360	8
179850	337185157	1
179850	337185019	1
179850	337183242	2
179850	337182103	2
179850	337185171	1
179850	337185576	0
179850	337166116	11
179850	337186670	0
179850	337141900	24
179850	337177916	4
179850	337173111	7
179850	337187082	0
179850	337180442	3
179850	337186677	0
179850	337178789	4
179850	337181640	2
179850	337181660	2
179850	337186410	0
179850	337178750	4
179850	337168148	10
179850	337170734	8
179850	337180433	3
179850	337176716	5
179850	337179335	4
179850	337181091	3
179850	337184242	1
179850	337167167	10
179850	337154616	17
179850	337185881	0
179850	337176524	5
179850	337179445	4
179850	337173890	7
179850	337164356	12
179850	337179745	3
179850	337175839	6
179850	337185483	0
179850	337186714	0
179850	337185002	1
179850	337164201	12
179850	337180721	3
179850	337179715	4
179850	337176469	5
179850	337181568	2
179850	337182375	2
179850	337172424	7
179850	337185283	1
179850	337186580	0
179850	337172869	7
179850	337181997	2
179850	337185354	0
179850	337162390	13
179900	337265055	8
179900	337277691	1
179900	337280286	0
179900	337278690	1
179900	337270873	5
179900	337270488	5
179900	337266793	7
179900	337275779	2
179900	337278230	1
179900	337275992	2
179900	337246096	18
179900	337279509	0
179900	337275984	2
179900	337279856	0
179900	337280578	0
179900	337262760	9
179900	337278246	1
179900	337269349	6
179900	337278473	1
179900	337276549	2
179900	337277439	1
179900	337280076	0
179900	337276844	2
179900	337277928	1
179900	337279140	0
179900	337279680	0
179900	337247960	17
179900	337278457	1
179900	337276076	2
179900	337266300	7
179900	337270949	5
179900	337265397	8
179900	337280422	0
179900	337276938	2
179900	337279201	0
179900	337279964	0
179900	337274839	3
179900	337276112	2
179900	337263670	9
179900	337252762	15
179900	337279966	0
179900	337264721	8
179900	337262032	10
179900	337271053	5
179900	337266972	7
179900	337276234	2
179900	337277475	1
179900	337272097	4
179900	337276977	2
179900	337276705	2
179900	337277678	1
179900	337278463	1
179900	337264491	8
179900	337272678	4
179900	337277655	1
179900	337275710	2
179900	337278219	1
179900	337264537	8
179900	337272508	4
179900	337271532	4
179900	337271575	4
179900	337279478	0
179900	337254773	14
179900	337277664	1
179900	337279482	0
179900	337260000	11
179900	337277665	1
179900	337280281	0
179900	337279351	0
179900	337278068	1
179900	337280811	0
179900	337277759	1
179900	337277081	2
179900	337276394	2
179900	337271987	4
179900	337276130	2
179900	337275574	2
179900	337279239	0
179900	337269824	5
179900	337273480	3
179900	337273453	3
179900	337276067	2
179900	337280130	0
179900	337279438	0
179900	337276582	2
179900	337278362	1
179900	337278969	1
179900	337275671	2
179900	337277609	1
179900	337278827	1
179900	337280535	0
179900	337280846	0
179900	337271581	4
179900	337279036	0
179900	337279398	0
179900	337232359	25
179900	337278981	1
179900	337253905	14
179900	337279627	0
179900	337259666	11
179950	337365666	4
179950	337354968	10
179950	337374401	0
179950	337368866	3
179950	337373139	0
179950	337367492	3
179950	337368421	3
179950	337365031	5
179950	337371704	1
179950	337372340	1
179950	337368244	3
179950	337372019	1
179950	337362202	6
179950	337361756	6
179950	337371784	1
179950	337357524	9
179950	337368400	3
179950	337372262	1
179950	337362046	6
179950	337368246	3
179950	337365289	4
179950	337374224	0
179950	337362932	6
179950	337358306	8
179950	337370988	1
179950	337361575	6
179950	337356468	9
179950	337364226	5
179950	337366051	4
179950	337372395	1
179950	337367674	3
179950	337371522	1
179950	337355705	10
179950	337359822	7
179950	337370927	1
179950	337365881	4
179950	337350480	12
179950	337362783	6
179950	337366465	4
179950	337371011	1
179950	337372972	0
179950	337367323	3
179950	337364818	5
179950	337372966	0
179950	337368188	3
179950	337370551	2
179950	337369463	2
179950	337360023	7
179950	337363525	5
179950	337367383	3
179950	337373555	0
179950	337372711	0
179950	337356646	9
179950	337372333	1
179950	337366353	4
179950	337341734	17
179950	337364742	5
179950	337372529	1
179950	337357137	9
179950	337372817	0
179950	337361373	7
179950	337360261	7
179950	337374154	0
179950	337374494	0
179950	337362120	6
179950	337371266	1
