generation	pedigree_id	age
179800	337125550	2
179800	337126550	1
179800	337126191	1
179800	337129422	0
179800	337118098	6
179800	337109304	10
179800	337117338	6
179800	337087114	22
179800	337122327	3
179800	337126485	1
179800	337118401	5
179800	337120386	4
179800	337127303	1
179800	337128109	0
179800	337120292	4
179800	337128057	0
179800	337110480	10
179800	337124121	2
179800	337125223	2
179800	337124980	2
179800	337114302	8
179800	337111209	9
179800	337127580	1
179800	337127685	1
179800	337129414	0
179800	337129491	0
179800	337113357	8
179800	337127898	0
179800	337122312	3
179800	337123005	3
179800	337115782	7
179800	337128167	0
179800	337098638	16
179800	337122849	3
179800	337127450	1
179800	337128870	0
179800	337124757	2
179800	337126707	1
179800	337123609	3
179800	337111074	9
179800	337127282	1
179800	337129545	0
179800	337104075	13
179800	337124418	2
179800	337129029	0
179800	337109710	10
179800	337128212	0
179800	337115582	7
179800	337123952	2
179800	337127228	1
179800	337104208	13
179800	337092130	19
179800	337124090	2
179800	337109959	10
179800	337128504	0
179800	337126703	1
179800	337128051	0
179800	337127544	1
179800	337129386	0
179800	337112276	9
179800	337124900	2
179800	337129373	0
179800	337114482	8
179800	337127448	1
179800	337119273	5
179800	337121778	4
179800	337118691	5
179800	337122574	3
179800	337111086	9
179800	337127401	1
179800	337124036	2
179800	337107884	11
179800	337125990	1
179800	337126057	1
179800	337114959	7
179800	337124637	2
179800	337118930	5
179800	337129296	0
179800	337128908	0
179800	337128886	0
179800	337112218	9
179800	337117950	6
179800	337123158	3
179800	337123751	3
179800	337121621	4
179800	337125959	1
179800	337111788	9
179800	337124110	2
179800	337111240	9
179800	337123646	3
179800	337127269	1
179800	337119350	5
179800	337116411	6
179800	337114099	8
179800	337129099	0
179800	337107932	11
179800	337129359	0
179800	337123442	3
179800	337126816	1
179800	337111562	9
179850	337217798	2
179850	337196554	14
179850	337196102	14
179850	337215496	4
179850	337216244	3
179850	337220722	1
179850	337212161	5
179850	337219121	2
179850	337210290	6
179850	337220771	1
179850	337221958	0
179850	337215057	4
179850	337217580	3
179850	337218014	2
179850	337209271	7
179850	337223261	0
179850	337219720	1
179850	337222978	0
179850	337219394	2
179850	337221695	0
179850	337222137	0
179850	337219451	2
179850	337197370	13
179850	337216290	3
179850	337206446	8
179850	337216214	3
179850	337223027	0
179850	337221385	0
179850	337202719	10
179850	337220228	1
179850	337212336	5
179850	337203162	10
179850	337188472	18
179850	337211044	6
179850	337222447	0
179850	337221881	0
179850	337217856	2
179850	337222748	0
179850	337185862	19
179850	337211993	6
179850	337211040	6
179850	337208283	7
179850	337217712	2
179850	337198252	13
179850	337217850	2
179850	337210626	6
179850	337214968	4
179850	337209473	7
179850	337214260	4
179850	337222854	0
179850	337221565	0
179850	337216303	3
179850	337216050	3
179850	337216744	3
179850	337214176	4
179850	337211591	6
179850	337222057	0
179850	337214629	4
179850	337219042	2
179850	337196776	14
179850	337222966	0
179850	337212856	5
179850	337223226	0
179850	337219546	2
179850	337220919	1
179850	337211434	6
179850	337203553	10
179850	337217733	2
179850	337220575	1
179850	337210566	6
179850	337202018	11
179850	337215007	4
179850	337210767	6
179850	337217826	2
179850	337220864	1
179850	337218201	2
179850	337219808	1
179850	337209465	7
179850	337216361	3
179850	337198969	12
179850	337219388	2
179850	337212421	5
179850	337217968	2
179850	337202120	11
179850	337214409	4
179850	337219052	2
179850	337220761	1
179850	337216916	3
179850	337221893	0
179850	337192093	16
179850	337214967	4
179850	337217736	2
179850	337218765	2
179850	337220853	1
179850	337219420	2
179850	337222965	0
179850	337218626	2
179850	337220990	1
179850	337219359	2
179850	337218386	2
179900	337261168	29
179900	337307582	5
179900	337292919	12
179900	337313472	1
179900	337312675	2
179900	337313254	2
179900	337313483	1
179900	337316247	0
179900	337310107	3
179900	337315766	0
179900	337306781	5
179900	337308682	4
179900	337311492	3
179900	337308950	4
179900	337309629	4
179900	337312887	2
179900	337313296	2
179900	337313728	1
179900	337286913	16
179900	337305017	6
