generation	Nc	average_age	max_age
179800	7457	4.03715	41
179850	7534	3.98062	42
179900	7482	4.03355	39
179950	7390	4.02043	48
180000	98	5.16327	23
180005	112	4.75	26
180010	113	4.17699	26
180015	97	4.12371	21
180020	95	4.10526	24
180025	100	4	29
180030	113	4.0531	21
180035	96	5.07292	26
180040	99	4.12121	31
180045	99	3.65657	21
180050	93	3.54839	17
180100	107	3.99065	30
180150	96	4.39583	23
180200	118	3.0678	13
180250	100	3.69	16
180300	97	4.20619	23
180350	101	3.86139	20
180400	101	4.07921	25
180450	93	3.53763	17
180500	103	3.8835	20
180550	114	4.01754	20
180600	98	3.12245	13
180650	93	3.52688	23
180700	95	3.63158	25
180750	107	3.51402	26
180800	96	4.125	19
180850	101	3.92079	20
180900	96	3.95833	18
180950	92	3.18478	13
181000	101	4.0198	21
181050	105	4.01905	21
181100	97	4.61856	20
181150	99	3.87879	18
181200	106	4.46226	28
181250	91	3.63736	22
181300	93	3.87097	24
181350	107	4.33645	40
181400	100	3.77	18
181450	85	4.01176	28
181500	91	4.26374	25
181550	99	4.20202	36
181600	102	4.05882	26
181650	99	3.94949	16
181700	92	4.58696	20
181750	99	4.30303	29
181800	98	3.08163	23
181850	100	3.89	15
181900	97	3.37113	20
181950	103	3.62136	20
182000	90	4.42222	39
182050	101	3.84158	19
182100	97	3.70103	20
182150	95	3.47368	18
182200	92	4.23913	21
182250	96	3.57292	23
182300	106	4.32075	28
182350	104	5.53846	23
182400	98	3.58163	22
182450	104	3.65385	21
182500	99	3.77778	18
182550	101	3.79208	17
182600	97	4.84536	26
182650	102	3.88235	21
182700	95	4.08421	31
182750	100	3.28	17
182800	102	5.33333	22
182850	99	3.64646	30
182900	98	4.27551	27
182950	103	4.49515	23
183000	103	3.83495	17
183050	81	3.5679	26
183100	95	3.48421	20
183150	89	3.32584	20
183200	101	4.0099	21
183250	98	3.2449	16
183300	104	3.92308	33
183350	97	3.94845	42
183400	104	5.56731	21
183450	102	3.68627	19
183500	96	3.85417	18
183550	92	3.26087	13
183600	101	3.57426	22
183650	99	4.36364	18
183700	98	4.27551	33
183750	100	3.6	21
183800	108	4.12037	28
183850	94	5.21277	31
183900	107	3.45794	15
183950	95	4.30526	22
184000	99	4.89899	26
184050	103	4.52427	24
184100	96	5.60417	35
184150	93	3.7957	15
184200	108	3.83333	19
184250	93	4.46237	25
184300	94	3.88298	21
184350	105	4.05714	21
184400	101	4.17822	26
184450	93	4.32258	21
184500	92	4.20652	24
184550	103	4.26214	33
184600	107	4.04673	20
184650	94	3.78723	23
184700	111	3.96396	27
184750	97	4.12371	24
184800	104	4.125	25
184850	87	3.75862	19
184900	90	3.72222	21
184950	106	3.82075	22
185000	101	4.06931	35
185050	86	3.72093	22
185100	100	4.18	20
185150	104	3.73077	17
185200	101	3.49505	25
185250	92	4.84783	27
185300	108	4.75	24
185350	101	3.69307	18
185400	101	3.73267	17
185450	90	3.74444	21
185500	99	4.47475	26
185550	91	4.07692	26
185600	109	4.18349	25
185650	87	4.77011	29
185700	106	3.91509	21
185750	99	3.70707	17
185800	105	3.73333	25
185850	93	4.44086	18
185900	101	4.63366	33
185950	97	4.76289	21
186000	102	3.95098	19
186050	103	3.85437	20
186100	104	4.65385	22
186150	98	4.21429	26
186200	96	4.8125	21
186250	95	4.10526	24
186300	96	3.48958	19
186350	100	4.05	18
186400	95	4.81053	40
186450	94	3.60638	21
186500	101	4.14851	20
186550	106	3.70755	17
186600	91	4.38462	19
186650	101	5.12871	32
186700	91	3.48352	17
186750	97	3.50515	15
186800	89	3.80899	18
186850	92	3.8913	20
186900	96	3.48958	23
186950	112	3.72321	18
187000	89	3.62921	24
187050	102	4.0098	29
187100	92	3.28261	18
187150	101	4.42574	22
187200	94	3.91489	22
187250	101	4.26733	28
187300	94	4.24468	22
187350	104	3.97115	21
187400	99	3.43434	24
187450	98	4.16327	18
187500	101	3.37624	28
187550	107	3.15888	21
187600	94	4.89362	32
187650	97	3.09278	15
187700	101	4.0495	18
187750	96	4.13542	25
187800	105	4.09524	27
187850	102	3.35294	13
187900	98	5.15306	18
187950	100	3.9	20
188000	97	3.16495	19
188050	101	4.56436	24
188100	92	3.65217	24
188150	99	4.35354	35
188200	107	3.7757	23
188250	105	3.46667	17
188300	93	4.65591	30
188350	102	3.58824	22
188400	102	3.4902	21
188450	103	3.72816	21
188500	94	4.20213	19
188550	109	3.89908	24
188600	95	4.23158	29
188650	109	3.92661	30
188700	103	3.47573	16
188750	97	4.19588	26
188800	101	3.71287	21
188850	99	3.83838	24
188900	90	4.62222	20
188950	98	4.09184	30
189000	96	4.36458	24
189050	97	4.61856	27
189100	89	3.83146	20
189150	98	5.03061	30
189200	107	3.4486	21
189250	101	3.73267	16
189300	103	4.31068	22
189350	101	4.12871	28
189400	110	3.73636	22
189450	112	3.47321	22
189500	92	4.59783	24
189550	96	3.75	27
189600	98	4.03061	21
189650	91	4.15385	24
189700	101	4.37624	25
189750	97	4.26804	23
189800	94	3.8617	15
189850	92	4.5	28
189900	102	2.97059	14
189950	98	3.88776	25
190000	96	4.07292	24
