generation	Nc	average_age	max_age
179800	7493	3.99106	42
179850	7595	4.03937	46
179900	7498	3.86516	36
179950	7484	4.05625	42
180000	103	4.94175	16
180005	103	4.5534	19
180010	104	3.73077	20
180015	101	3.63366	22
180020	99	4.05051	17
180025	107	3.47664	19
180030	98	4.2449	24
180035	100	4.33	29
180040	109	4.66972	34
180045	97	4.4433	26
180050	100	5	18
180100	105	4.10476	16
180150	106	3.76415	36
180200	103	4.1068	26
180250	93	3.65591	19
180300	102	4.05882	23
180350	91	4.40659	20
180400	93	4.54839	30
180450	97	3.90722	19
180500	100	4.43	23
180550	95	4.49474	19
180600	103	4.07767	24
180650	92	4.33696	21
180700	92	3.56522	21
180750	107	3.15888	18
180800	106	4.04717	32
180850	109	3.56881	22
180900	98	4.2551	27
180950	83	3.86747	17
181000	96	4.10417	25
181050	116	4.08621	26
181100	103	4.25243	20
181150	103	3.74757	22
181200	96	4.42708	25
181250	103	4.25243	24
181300	102	4.36275	22
181350	105	3.62857	14
181400	90	4.36667	23
181450	101	4.72277	31
181500	91	4.13187	16
181550	93	3.94624	27
181600	105	4.25714	24
181650	94	3.74468	18
181700	93	4.76344	29
181750	109	4	21
181800	106	4.42453	38
181850	97	3.63918	20
181900	100	4.42	22
181950	99	3.33333	13
182000	100	3.71	18
182050	104	3.82692	23
182100	95	3.73684	18
182150	102	4.97059	26
182200	91	4.20879	17
182250	100	5.03	20
182300	93	4.21505	25
182350	103	3.67961	21
182400	100	3.33	14
182450	109	3.9633	22
182500	93	3.56989	17
182550	102	4.22549	29
182600	104	4.30769	29
182650	97	4.02062	27
182700	103	3.61165	19
182750	102	3.94118	18
182800	94	4.32979	23
182850	97	4.70103	37
182900	100	4.27	23
182950	102	3.89216	17
183000	100	3.85	20
183050	92	4.01087	18
183100	93	4.44086	33
183150	88	3.95455	22
183200	104	4.35577	23
183250	91	3.37363	22
183300	100	3.66	21
183350	111	4.03604	21
183400	103	3.62136	17
183450	93	4.24731	36
183500	103	3.66019	24
183550	103	3.38835	20
183600	103	3.65049	18
183650	100	3.91	19
183700	93	4.64516	19
183750	104	3.40385	13
183800	100	3.23	17
183850	85	4.41176	22
183900	94	3.44681	14
183950	88	4.14773	23
184000	103	3.34951	19
184050	95	4.10526	20
184100	87	4.32184	21
184150	93	3.66667	24
184200	99	3.78788	20
184250	99	3.82828	37
184300	92	4.03261	16
184350	103	4.00971	18
184400	91	3.54945	34
184450	99	2.77778	14
184500	99	4.24242	26
184550	102	3.82353	20
184600	90	4.05556	32
184650	99	3.92929	19
184700	110	4.13636	26
184750	108	3.97222	34
184800	104	3.88462	27
184850	109	3.44954	33
184900	106	3.95283	20
184950	95	3.98947	18
185000	103	4.2233	21
185050	89	3.83146	19
185100	99	3.46465	23
185150	97	3.6701	14
185200	101	3.85149	21
185250	96	3.0625	17
185300	102	3.2451	16
185350	98	3.60204	17
185400	91	3.9011	25
185450	100	3.21	19
185500	102	4.53922	24
185550	103	3.56311	15
185600	95	4.18947	21
185650	103	3.75728	24
185700	107	3.76636	23
185750	90	3.85556	23
185800	101	4.19802	19
185850	104	3.78846	23
185900	105	4.55238	26
185950	102	4.03922	30
186000	92	4.03261	29
186050	95	4.90526	48
186100	91	4.51648	28
186150	100	3.93	16
186200	102	4.13725	27
186250	112	3.20536	22
186300	108	4.01852	25
186350	99	4.47475	20
186400	94	4.29787	19
186450	99	4.33333	23
186500	96	3.875	18
186550	104	3.59615	17
186600	102	3.31373	25
186650	94	2.93617	13
186700	95	4.26316	15
186750	98	4.04082	28
186800	99	5.25253	23
186850	107	4.02804	24
186900	101	4.9802	26
186950	96	3.625	20
187000	103	4.59223	26
187050	97	3.80412	19
187100	100	3.27	16
187150	97	3.63918	26
187200	100	4.55	22
187250	103	3.69903	19
187300	99	4.18182	24
187350	99	3.93939	27
187400	89	4.26966	18
187450	99	3.60606	24
187500	108	3.92593	28
187550	86	4.10465	22
187600	92	3.51087	20
187650	95	4.17895	24
187700	103	3.90291	24
187750	99	4.22222	29
187800	98	3.82653	27
187850	102	3.89216	32
187900	99	3.50505	20
187950	94	4.26596	35
188000	106	4.23585	16
188050	94	3.73404	19
188100	102	3.60784	20
188150	97	4.06186	19
188200	105	3.8	19
188250	94	3.37234	21
188300	103	4.19417	22
188350	101	4.27723	25
188400	113	4.0177	24
188450	105	3.88571	23
188500	95	4.08421	15
188550	110	3.34545	20
188600	85	3.82353	22
188650	95	3.65263	22
188700	91	4.17582	40
188750	107	4.28037	20
188800	100	4.31	20
188850	99	3.82828	24
188900	102	3.31373	19
188950	88	3.40909	22
189000	96	4.20833	17
189050	91	3.6044	27
189100	107	3.86916	21
189150	96	3.59375	23
189200	103	4.28155	18
189250	100	4	28
189300	92	4.43478	19
189350	112	3.66071	18
189400	106	4.24528	20
189450	100	4.24	26
189500	100	3.66	18
189550	100	4.13	54
189600	99	4.30303	26
189650	106	3.67925	20
189700	97	4.49485	30
189750	107	3.57944	17
189800	107	3.15888	18
189850	91	4.01099	20
189900	104	4.02885	17
189950	100	4.01	22
190000	85	3.74118	19
