generation	pedigree_id	age
179800	761055356	0
179800	761058207	0
179800	761056707	0
179800	761058687	0
179800	761056229	0
179800	761057294	0
179800	761056255	0
179800	761055623	0
179800	761056409	0
179800	761057300	0
179800	761056551	0
179800	761056608	0
179800	761056052	0
179800	761055762	0
179800	761055918	0
179800	761055293	0
179800	761058256	0
179800	761058530	0
179800	761056587	0
179800	761055234	0
179800	761058657	0
179800	761058243	0
179800	761058347	0
179800	761058150	0
179800	761057401	0
179800	761058006	0
179800	761055474	0
179800	761056355	0
179800	761054674	0
179800	761056112	0
179800	761056374	0
179800	761056833	0
179800	761056607	0
179800	761058074	0
179800	761058621	0
179800	761056869	0
179800	761057267	0
179800	761056689	0
179800	761056273	0
179800	761056130	0
179800	761055536	0
179800	761058276	0
179800	761057153	0
179800	761055725	0
179800	761057195	0
179800	761058128	0
179800	761055418	0
179800	761055233	0
179800	761055984	0
179800	761055079	0
179800	761058508	0
179800	761058444	0
179800	761056343	0
179800	761055180	0
179800	761055364	0
179800	761057592	0
179800	761058429	0
179800	761057259	0
179800	761056931	0
179800	761055911	0
179800	761057898	0
179800	761055354	0
179800	761056014	0
179800	761055333	0
179800	761056210	0
179800	761057020	0
179800	761057493	0
179800	761057085	0
179800	761057629	0
179800	761057063	0
179800	761056750	0
179800	761056060	0
179800	761056295	0
179800	761057675	0
179800	761058597	0
179800	761057014	0
179800	761055117	0
179800	761056994	0
179800	761056309	0
179800	761057317	0
179800	761057953	0
179800	761056496	0
179800	761058083	0
179800	761056527	0
179800	761056091	0
179800	761057869	0
179800	761054773	0
179800	761057451	0
179800	761055631	0
179800	761054704	0
179800	761057399	0
179800	761057189	0
179800	761057525	0
179800	761057503	0
179800	761056609	0
179800	761057511	0
179800	761056265	0
179800	761055497	0
179800	761054877	0
179800	761054796	0
179850	761268550	0
179850	761267806	0
179850	761266254	0
179850	761266617	0
179850	761269087	0
179850	761267232	0
179850	761267243	0
179850	761267503	0
179850	761267425	0
179850	761266749	0
179850	761269080	0
179850	761266712	0
179850	761267773	0
179850	761269215	0
179850	761267155	0
179850	761268256	0
179850	761268323	0
179850	761267189	0
179850	761266175	0
179850	761268343	0
179850	761269574	0
179850	761268290	0
179850	761267071	0
179850	761267285	0
179850	761266980	0
179850	761268480	0
179850	761268416	0
179850	761269982	0
179850	761267004	0
179850	761269708	0
179850	761266154	0
179850	761269235	0
179850	761266846	0
179850	761266899	0
179850	761266674	0
179850	761268334	0
179850	761268109	0
179850	761268105	0
179850	761270032	0
179850	761267311	0
179850	761269779	0
179850	761266500	0
179850	761269642	0
179850	761266057	0
179850	761267087	0
179850	761266887	0
179850	761266210	0
179850	761269700	0
179850	761270123	0
179850	761268313	0
179850	761266171	0
179850	761269503	0
179850	761268142	0
179850	761268498	0
179850	761265999	0
179850	761269732	0
179850	761269176	0
179850	761268673	0
179850	761267629	0
179850	761269644	0
179850	761269251	0
179850	761269949	0
179850	761267215	0
179850	761267145	0
179850	761269607	0
179850	761269571	0
179850	761267157	0
179850	761266769	0
179850	761269609	0
179850	761268111	0
179850	761267513	0
179850	761266040	0
179850	761269858	0
179850	761267591	0
179850	761268666	0
179850	761266340	0
179850	761266677	0
179850	761266637	0
179850	761267055	0
179850	761267300	0
179850	761268529	0
179850	761266928	0
179850	761269061	0
179850	761266533	0
179850	761269394	0
179850	761268394	0
179850	761266648	0
179850	761270002	0
179850	761266029	0
179850	761268446	0
179850	761267109	0
179850	761266092	0
179850	761269453	0
179850	761268839	0
179850	761268479	0
179850	761266025	0
179850	761267878	0
179850	761269778	0
179850	761270226	0
179850	761266577	0
179900	761480770	0
179900	761481764	0
179900	761478926	0
179900	761481761	0
179900	761478902	0
179900	761479001	0
179900	761481326	0
179900	761480081	0
179900	761480334	0
179900	761482248	0
179900	761480614	0
179900	761480549	0
179900	761481127	0
179900	761479996	0
179900	761479450	0
179900	761481967	0
179900	761480429	0
179900	761481817	0
179900	761481261	0
